STRUCT_ID,AREA_SQ_FT,SOURCE,MAPPING_METHOD,PARCEL_LOC_ID,PARCEL_POLY_TYPE,PARCEL_MAP_NO,PARCEL_TOWN_ID,LOCAL_ID,OFFICIAL_PAR_ID
227869_900712,1755.43583192,City of Boston,OFFICIAL_LOCAL_ID,F_747609_2955108,FEE,22.0,35.0,Bos_2202948000_B0,2202948000.0
227856_900707,447.44139891,City of Boston,OFFICIAL_LOCAL_ID,F_747523_2955090,FEE,22.0,35.0,Bos_2202949000_B1,2202949000.0
228061_900655,1062.47385173,City of Boston,OFFICIAL_LOCAL_ID,F_748228_2954904,FEE,22.0,35.0,Bos_2202894000_B0,2202894000.0
227846_900731,1733.69008155,City of Boston,OFFICIAL_LOCAL_ID,F_747535_2955143,FEE,22.0,35.0,Bos_2202950000_B0,2202950000.0
227921_900725,1613.45118786,City of Boston,OFFICIAL_LOCAL_ID,F_747748_2955127,FEE,22.0,35.0,Bos_2202959000_B0,2202959000.0
227829_900679,4247.22897654,City of Boston,OFFICIAL_LOCAL_ID,F_747472_2954976,FEE,22.0,35.0,Bos_2202941000_B0,2202941000.0
227488_899934,1645.04437715,City of Boston,OFFICIAL_LOCAL_ID,F_746346_2952519,FEE,22.0,35.0,Bos_2204774000_B0,2204774000.0
229512_900948,1406.85300101,City of Boston,OFFICIAL_LOCAL_ID,F_752968_2955865,FEE,22.0,35.0,Bos_2200837000_B0,2200837000.0
229532_901006,1327.3717968,City of Boston,OFFICIAL_LOCAL_ID,F_753034_2956054,FEE,22.0,35.0,Bos_2200832000_B0,2200832000.0
229504_900922,1434.17900034,City of Boston,OFFICIAL_LOCAL_ID,F_752952_2955776,FEE,22.0,35.0,Bos_2200839000_B0,2200839000.0
229593_900986,1532.24044651,City of Boston,OFFICIAL_LOCAL_ID,F_753259_2955992,FEE,22.0,35.0,Bos_2200936000_B0,2200936000.0
229664_901213,1357.6973195,City of Boston,OFFICIAL_LOCAL_ID,F_753488_2956708,FEE,22.0,35.0,Bos_2200894000_B0,2200894000.0
229707_901060,28408.82754369,City of Boston,OFFICIAL_LOCAL_ID,F_753612_2956267,FEE,22.0,35.0,Bos_2200965000_B0,2200965000.0
230388_900386,3531.3796742,City of Boston,OFFICIAL_LOCAL_ID,F_755856_2953966,FEE,21.0,35.0,Bos_2100637000_B1,2100637000.0
227035_900035,921.18597795,City of Boston,OFFICIAL_LOCAL_ID,F_744874_2952866,FEE,22.0,35.0,Bos_2203757000_B0,2203757000.0
228462_899887,2028.56487093,City of Boston,OFFICIAL_LOCAL_ID,F_749545_2952364,FEE,22.0,35.0,Bos_2204899000_B0,2204899000.0
229624_899609,6233.33906497,City of Boston,OFFICIAL_LOCAL_ID,F_753380_2951519,FEE,21.0,35.0,Bos_2101770000_B0,2101770000.0
227800_900359,403.80515331,City of Boston,OFFICIAL_LOCAL_ID,F_747403_2953902,FEE,22.0,35.0,Bos_2202979000_B1,2202979000.0
227824_900428,1404.36560004,City of Boston,OFFICIAL_LOCAL_ID,F_747442_2954149,FEE,22.0,35.0,Bos_2202974000_B0,2202974000.0
227827_900442,1554.036217,City of Boston,OFFICIAL_LOCAL_ID,F_747450_2954198,FEE,22.0,35.0,Bos_2202973000_B0,2202973000.0
227917_900553,449.39658881,City of Boston,OFFICIAL_LOCAL_ID,F_747782_2954594,FEE,22.0,35.0,Bos_2203008000_B1,2203008000.0
230843_901180,1001.23836571,City of Boston,OFFICIAL_LOCAL_ID,F_757347_2956626,FEE,22.0,35.0,Bos_2200201000_B0,2200201000.0
231193_900906,3164.55947637,City of Boston,OFFICIAL_LOCAL_ID,F_757973_2955554,FEE,22.0,35.0,Bos_2200105000_B1,2200105000.0
230785_901207,1466.00653414,City of Boston,OFFICIAL_LOCAL_ID,F_757171_2956711,FEE,22.0,35.0,Bos_2200208010_B0,2200208010.0
231018_901419,18471.91098505,City of Boston,OFFICIAL_LOCAL_ID,F_758164_2957312,FEE,22.0,35.0,Bos_2200299000_B1,2200299000.0
231347_900862,487.7317747,City of Boston,OFFICIAL_LOCAL_ID,F_759099_2955783,FEE,22.0,35.0,Bos_2200303000_B4,2200303000.0
230784_901137,962.78866273,City of Boston,OFFICIAL_LOCAL_ID,F_757155_2956481,FEE,22.0,35.0,Bos_2200319000_B0,2200319000.0
228821_900099,1877.77703665,City of Boston,OFFICIAL_LOCAL_ID,F_750726_2953069,FEE,22.0,35.0,Bos_2202348000_B0,2202348000.0
228978_900153,1880.32709102,City of Boston,OFFICIAL_LOCAL_ID,F_751228_2953217,FEE,22.0,35.0,Bos_2202307000_B0,2202307000.0
229204_899343,699.34825639,City of Boston,OFFICIAL_LOCAL_ID,F_752015_2950605,FEE,21.0,35.0,Bos_2101982000_B1,2101982000.0
227465_900554,1033.30693884,City of Boston,OFFICIAL_LOCAL_ID,F_746278_2954586,FEE,22.0,35.0,Bos_2203967000_B0,2203967000.0
228284_899187,1232.86367725,City of Boston,OFFICIAL_LOCAL_ID,F_748966_2950078,FEE,22.0,35.0,Bos_2204972000_B0,2204972000.0
229668_901126,942.07229253,City of Boston,OFFICIAL_LOCAL_ID,F_753496_2956443,FEE,22.0,35.0,Bos_2200909000_B0,2200909000.0
229673_901138,868.67132326,City of Boston,OFFICIAL_LOCAL_ID,F_753512_2956485,FEE,22.0,35.0,Bos_2200908000_B0,2200908000.0
229865_900480,32484.30030398,City of Boston,OFFICIAL_LOCAL_ID,F_754084_2954311,FEE,22.0,35.0,Bos_2201749000_B0,2201749000.0
228473_899944,2641.95211708,City of Boston,OFFICIAL_LOCAL_ID,F_749590_2952548,FEE,22.0,35.0,Bos_2202407000_B0,2202407000.0
228438_899925,4189.6781283,City of Boston,OFFICIAL_LOCAL_ID,F_749468_2952505,FEE,22.0,35.0,Bos_2202438000_B0,2202438000.0
228473_900096,1618.07516383,City of Boston,OFFICIAL_LOCAL_ID,F_749563_2953057,FEE,22.0,35.0,Bos_2202465000_B0,2202465000.0
228630_900166,1139.35535909,City of Boston,OFFICIAL_LOCAL_ID,F_750091_2953293,FEE,22.0,35.0,Bos_2202482001_B0,2202482001.0
228211_899918,3004.48466508,City of Boston,OFFICIAL_LOCAL_ID,F_748715_2952484,FEE,22.0,35.0,Bos_2204200000_B0,2204200000.0
228219_900086,993.4100411,City of Boston,OFFICIAL_LOCAL_ID,F_748740_2953015,FEE,22.0,35.0,Bos_2204213000_B0,2204213000.0
228190_900113,1699.81203875,City of Boston,OFFICIAL_LOCAL_ID,F_748660_2953112,FEE,22.0,35.0,Bos_2204214000_B0,2204214000.0
228188_900125,1251.71964022,City of Boston,OFFICIAL_LOCAL_ID,F_748682_2953163,FEE,22.0,35.0,Bos_2204215000_B0,2204215000.0
229060_900259,1802.99209834,City of Boston,OFFICIAL_LOCAL_ID,F_751497_2953588,FEE,22.0,35.0,Bos_2202257000_B0,2202257000.0
228746_900225,747.23849711,City of Boston,OFFICIAL_LOCAL_ID,F_750502_2953549,FEE,22.0,35.0,Bos_2202291000_B1,2202291000.0
228752_900025,535.98831055,City of Boston,OFFICIAL_LOCAL_ID,F_750460_2952851,FEE,22.0,35.0,Bos_2202362000_B1,2202362000.0
228709_900085,1605.92999516,City of Boston,OFFICIAL_LOCAL_ID,F_750340_2953020,FEE,22.0,35.0,Bos_2202383000_B0,2202383000.0
228692_899917,3536.36066316,City of Boston,OFFICIAL_LOCAL_ID,F_750300_2952477,FEE,22.0,35.0,Bos_2202392000_B0,2202392000.0
228711_899943,11602.57290967,City of Boston,OFFICIAL_LOCAL_ID,F_750349_2952611,FEE,22.0,35.0,Bos_2202394000_B0,2202394000.0
227941_900562,1728.66982464,City of Boston,OFFICIAL_LOCAL_ID,F_747830_2954582,FEE,22.0,35.0,Bos_2203009000_B0,2203009000.0
227932_900549,479.7881003,City of Boston,OFFICIAL_LOCAL_ID,F_747830_2954582,FEE,22.0,35.0,Bos_2203009000_B1,2203009000.0
227914_900528,1578.76952401,City of Boston,OFFICIAL_LOCAL_ID,F_747753_2954497,FEE,22.0,35.0,Bos_2203038000_B0,2203038000.0
227895_900534,1887.51667401,City of Boston,OFFICIAL_LOCAL_ID,F_747698_2954510,FEE,22.0,35.0,Bos_2203039000_B0,2203039000.0
228025_900469,995.78441325,City of Boston,OFFICIAL_LOCAL_ID,F_748111_2954271,FEE,22.0,35.0,Bos_2203052000_B0,2203052000.0
227884_900427,1753.48473043,City of Boston,OFFICIAL_LOCAL_ID,F_747647_2954132,FEE,22.0,35.0,Bos_2203076000_B0,2203076000.0
230607_901259,1777.44908299,City of Boston,OFFICIAL_LOCAL_ID,F_756586_2956855,FEE,22.0,35.0,Bos_2200251000_B0,2200251000.0
230956_901008,1033.0663423,City of Boston,OFFICIAL_LOCAL_ID,F_757733_2956062,FEE,22.0,35.0,Bos_2200062000_B0,2200062000.0
230935_901178,603.44277277,City of Boston,OFFICIAL_LOCAL_ID,F_757651_2956599,FEE,22.0,35.0,Bos_2200076000_B0,2200076000.0
231392_901116,5626.6743735,City of Boston,OFFICIAL_LOCAL_ID,F_759183_2956394,FEE,22.0,35.0,Bos_2200101001_B0,2200101001.0
228875_900054,1396.35460458,City of Boston,OFFICIAL_LOCAL_ID,F_750940_2952959,FEE,22.0,35.0,Bos_2202351000_B1,2202351000.0
228768_900123,1915.0612763,City of Boston,OFFICIAL_LOCAL_ID,F_750551_2953151,FEE,22.0,35.0,Bos_2202367000_B0,2202367000.0
228702_900012,1168.01978221,City of Boston,OFFICIAL_LOCAL_ID,F_750330_2952784,FEE,22.0,35.0,Bos_2202368000_B0,2202368000.0
228703_900031,1282.58916066,City of Boston,OFFICIAL_LOCAL_ID,F_750337_2952847,FEE,22.0,35.0,Bos_2202386000_B0,2202386000.0
228951_899988,1838.17520302,City of Boston,OFFICIAL_LOCAL_ID,F_751156_2952704,FEE,22.0,35.0,Bos_2202329000_B0,2202329000.0
228840_899986,1871.78884394,City of Boston,OFFICIAL_LOCAL_ID,F_750805_2952696,FEE,22.0,35.0,Bos_2202341000_B0,2202341000.0
228991_900146,2218.15961435,City of Boston,OFFICIAL_LOCAL_ID,F_751271_2953197,FEE,22.0,35.0,Bos_2202308000_B0,2202308000.0
228778_900029,1573.25484063,City of Boston,OFFICIAL_LOCAL_ID,F_750565_2952836,FEE,22.0,35.0,Bos_2202357000_B0,2202357000.0
228397_899730,9672.23420558,City of Boston,OFFICIAL_LOCAL_ID,F_749322_2951841,FEE,22.0,35.0,Bos_2204864000_B0,2204864000.0
228815_899448,1682.77236466,City of Boston,OFFICIAL_LOCAL_ID,F_750712_2950951,FEE,21.0,35.0,Bos_2102836000_B0,2102836000.0
228161_900059,1801.61590224,City of Boston,OFFICIAL_LOCAL_ID,F_748564_2952940,FEE,22.0,35.0,Bos_2204088000_B0,2204088000.0
228053_899901,1589.07944489,City of Boston,OFFICIAL_LOCAL_ID,F_748203_2952435,FEE,22.0,35.0,Bos_2204101000_B0,2204101000.0
227896_899985,1518.74962402,City of Boston,OFFICIAL_LOCAL_ID,F_747676_2952697,FEE,22.0,35.0,Bos_2204139000_B0,2204139000.0
227895_899952,1542.59690026,City of Boston,OFFICIAL_LOCAL_ID,F_747673_2952589,FEE,22.0,35.0,Bos_2204141000_B0,2204141000.0
227858_899950,1710.07569404,City of Boston,OFFICIAL_LOCAL_ID,F_747573_2952585,FEE,22.0,35.0,Bos_2204149000_B0,2204149000.0
228241_900190,1980.95095791,City of Boston,OFFICIAL_LOCAL_ID,F_748821_2953338,FEE,22.0,35.0,Bos_2204161000_B0,2204161000.0
227828_900159,1127.38223902,City of Boston,OFFICIAL_LOCAL_ID,F_747449_2953265,FEE,22.0,35.0,Bos_2203978000_B0,2203978000.0
227820_899999,2055.02787421,City of Boston,OFFICIAL_LOCAL_ID,F_747422_2952744,FEE,22.0,35.0,Bos_2203989000_B0,2203989000.0
227782_900011,1616.11345663,City of Boston,OFFICIAL_LOCAL_ID,F_747318_2952778,FEE,22.0,35.0,Bos_2204003000_B0,2204003000.0
228246_900014,1057.20939049,City of Boston,OFFICIAL_LOCAL_ID,F_748819_2952795,FEE,22.0,35.0,Bos_2204191000_B0,2204191000.0
228381_900271,1212.71979575,City of Boston,OFFICIAL_LOCAL_ID,F_749280_2953628,FEE,22.0,35.0,Bos_2204231000_B0,2204231000.0
227803_900211,400.25615743,City of Boston,OFFICIAL_LOCAL_ID,F_747357_2953423,FEE,22.0,35.0,Bos_2204017000_B1,2204017000.0
227997_899974,1514.721188,City of Boston,OFFICIAL_LOCAL_ID,F_748038_2952659,FEE,22.0,35.0,Bos_2204112000_B0,2204112000.0
228168_899151,1713.2778189,City of Boston,OFFICIAL_LOCAL_ID,F_748592_2949948,FEE,22.0,35.0,Bos_2205023000_B0,2205023000.0
228170_898973,1651.75887245,City of Boston,OFFICIAL_LOCAL_ID,F_748589_2949386,FEE,22.0,35.0,Bos_2205055000_B0,2205055000.0
228383_899265,1536.81692181,City of Boston,OFFICIAL_LOCAL_ID,F_749294_2950342,FEE,22.0,35.0,Bos_2205036000_B0,2205036000.0
228280_899172,1177.17278143,City of Boston,OFFICIAL_LOCAL_ID,F_748941_2950033,FEE,22.0,35.0,Bos_2204974000_B0,2204974000.0
227179_899988,1338.55464816,City of Boston,OFFICIAL_LOCAL_ID,F_745335_2952695,FEE,22.0,35.0,Bos_2203767000_B0,2203767000.0
226862_900110,1249.68262584,City of Boston,OFFICIAL_LOCAL_ID,F_744339_2953159,FEE,22.0,35.0,Bos_2203746000_B0,2203746000.0
227224_900113,1336.15202589,City of Boston,OFFICIAL_LOCAL_ID,F_745482_2953085,FEE,22.0,35.0,Bos_2203727000_B0,2203727000.0
227139_900055,1457.42891446,City of Boston,OFFICIAL_LOCAL_ID,F_745203_2952928,FEE,22.0,35.0,Bos_2203702000_B0,2203702000.0
228082_900352,1101.99021064,City of Boston,OFFICIAL_LOCAL_ID,F_748317_2953888,FEE,22.0,35.0,Bos_2204374000_B0,2204374000.0
228081_900198,966.9607098,City of Boston,OFFICIAL_LOCAL_ID,F_748304_2953376,FEE,22.0,35.0,Bos_2204402000_B0,2204402000.0
227107_899942,1760.44731275,City of Boston,OFFICIAL_LOCAL_ID,F_745100_2952553,FEE,22.0,35.0,Bos_2204475000_B0,2204475000.0
227257_899936,1347.4007012,City of Boston,OFFICIAL_LOCAL_ID,F_745594_2952534,FEE,22.0,35.0,Bos_2204486000_B0,2204486000.0
228190_900139,1517.60140846,City of Boston,OFFICIAL_LOCAL_ID,F_748683_2953206,FEE,22.0,35.0,Bos_2204216000_B0,2204216000.0
228266_900259,513.06588835,City of Boston,OFFICIAL_LOCAL_ID,F_748915_2953635,FEE,22.0,35.0,Bos_2204224000_B1,2204224000.0
227593_899992,1623.60036358,City of Boston,OFFICIAL_LOCAL_ID,F_746648_2952711,FEE,22.0,35.0,Bos_2204802010_B2,2204802010.0
227609_899972,4664.43823573,City of Boston,OFFICIAL_LOCAL_ID,F_746738_2952644,FEE,22.0,35.0,Bos_2204805000_B0,2204805000.0
228318_900275,999.43619769,City of Boston,OFFICIAL_LOCAL_ID,F_749067_2953633,FEE,22.0,35.0,Bos_2204227000_B0,2204227000.0
228391_900109,1383.30275778,City of Boston,OFFICIAL_LOCAL_ID,F_749280_2953106,FEE,22.0,35.0,Bos_2204175000_B0,2204175000.0
228365_900175,1755.84067681,City of Boston,OFFICIAL_LOCAL_ID,F_749224_2953294,FEE,22.0,35.0,Bos_2204169000_B0,2204169000.0
227789_900179,1274.52881107,City of Boston,OFFICIAL_LOCAL_ID,F_747351_2953328,FEE,22.0,35.0,Bos_2204015000_B0,2204015000.0
227896_899969,1546.47630113,City of Boston,OFFICIAL_LOCAL_ID,F_747675_2952643,FEE,22.0,35.0,Bos_2204140000_B0,2204140000.0
229648_901221,1466.09582774,City of Boston,OFFICIAL_LOCAL_ID,F_753440_2956752,FEE,22.0,35.0,Bos_2200893000_B0,2200893000.0
229847_900655,759.94674643,City of Boston,OFFICIAL_LOCAL_ID,F_754094_2954897,FEE,22.0,35.0,Bos_2201715000_B0,2201715000.0
229914_900463,10371.56654029,City of Boston,OFFICIAL_LOCAL_ID,F_754339_2954292,FEE,22.0,35.0,Bos_2201746000_B0,2201746000.0
230208_901403,690.33705716,City of Boston,OFFICIAL_LOCAL_ID,F_755285_2957349,FEE,22.0,35.0,Bos_2201028020_B0,2201028020.0
230155_901207,16243.2239841,City of Boston,OFFICIAL_LOCAL_ID,F_755123_2956681,FEE,22.0,35.0,Bos_2201148000_B0,2201148000.0
227165_899842,1667.98026118,City of Boston,OFFICIAL_LOCAL_ID,F_745276_2952232,FEE,22.0,35.0,Bos_2204550000_B0,2204550000.0
226961_899874,1312.33605707,City of Boston,OFFICIAL_LOCAL_ID,F_744632_2952334,FEE,22.0,35.0,Bos_2204527000_B0,2204527000.0
229040_900176,498.24005825,City of Boston,OFFICIAL_LOCAL_ID,F_751456_2953287,FEE,22.0,35.0,Bos_2202263000_B1,2202263000.0
229529_899424,3054.47238692,City of Boston,OFFICIAL_LOCAL_ID,F_753053_2950855,FEE,21.0,35.0,Bos_2101742000_B0,2101742000.0
229539_899445,1898.89771752,City of Boston,OFFICIAL_LOCAL_ID,F_753086_2950924,FEE,21.0,35.0,Bos_2101743010_B0,2101743010.0
230699_900025,4980.95441891,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2101579000_B0,2101579000.0
230879_900135,2574.91718457,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2101591000_B0,2101591000.0
229645_899469,3395.36801991,City of Boston,OFFICIAL_LOCAL_ID,F_753426_2951002,FEE,21.0,35.0,Bos_2101764000_B0,2101764000.0
229683_899495,7907.92701625,City of Boston,OFFICIAL_LOCAL_ID,F_753529_2951102,FEE,21.0,35.0,Bos_2101779000_B0,2101779000.0
228500_899526,1956.83914334,City of Boston,OFFICIAL_LOCAL_ID,F_749635_2951200,FEE,21.0,35.0,Bos_2102854000_B0,2102854000.0
229089_899443,1697.72691414,City of Boston,OFFICIAL_LOCAL_ID,F_751604_2950913,FEE,21.0,35.0,Bos_2101970000_B0,2101970000.0
228659_899417,1534.0923083,City of Boston,OFFICIAL_LOCAL_ID,F_750200_2950830,FEE,21.0,35.0,Bos_2102777000_B0,2102777000.0
229007_899433,1069.82690335,City of Boston,OFFICIAL_LOCAL_ID,F_751337_2950885,FEE,21.0,35.0,Bos_2102817000_B0,2102817000.0
229023_899406,985.77115774,City of Boston,OFFICIAL_LOCAL_ID,F_751378_2950804,FEE,21.0,35.0,Bos_2102819000_B0,2102819000.0
226942_899953,1296.75595112,City of Boston,OFFICIAL_LOCAL_ID,F_744560_2952598,FEE,22.0,35.0,Bos_2204463000_B0,2204463000.0
229178_899317,3420.0118579,City of Boston,OFFICIAL_LOCAL_ID,F_751899_2950510,FEE,21.0,35.0,Bos_2101984000_B0,2101984000.0
229547_899050,2733.67760814,City of Boston,OFFICIAL_LOCAL_ID,F_753105_2949627,FEE,21.0,35.0,Bos_2102049000_B0,2102049000.0
229316_898931,1581.27690863,City of Boston,OFFICIAL_LOCAL_ID,F_752340_2949217,FEE,21.0,35.0,Bos_2102066000_B0,2102066000.0
229346_898919,1770.12979776,City of Boston,OFFICIAL_LOCAL_ID,F_752447_2949197,FEE,21.0,35.0,Bos_2102067001_B0,2102067001.0
229219_898838,1816.75671338,City of Boston,OFFICIAL_LOCAL_ID,,,,,Bos_2102100000_B0,2102100000.0
228986_898831,2429.43905586,City of Boston,OFFICIAL_LOCAL_ID,F_751279_2948898,FEE,21.0,35.0,Bos_2102117000_B0,2102117000.0
229230_899314,1502.71340608,City of Boston,OFFICIAL_LOCAL_ID,F_752074_2950487,FEE,21.0,35.0,Bos_2101963000_B0,2101963000.0
227827_900171,1367.15402612,City of Boston,OFFICIAL_LOCAL_ID,F_747450_2953305,FEE,22.0,35.0,Bos_2203977000_B0,2203977000.0
227626_900096,1100.34138494,City of Boston,OFFICIAL_LOCAL_ID,F_746800_2953056,FEE,22.0,35.0,Bos_2203824000_B0,2203824000.0
227635_900184,1375.96609123,City of Boston,OFFICIAL_LOCAL_ID,F_746838_2953350,FEE,22.0,35.0,Bos_2203818000_B0,2203818000.0
227055_900000,855.68209448,City of Boston,OFFICIAL_LOCAL_ID,F_744937_2952749,FEE,22.0,35.0,Bos_2203788000_B0,2203788000.0
227271_899979,1307.19017066,City of Boston,OFFICIAL_LOCAL_ID,F_745622_2952683,FEE,22.0,35.0,Bos_2203773000_B0,2203773000.0
227603_900158,1623.36288531,City of Boston,OFFICIAL_LOCAL_ID,F_746745_2953261,FEE,22.0,35.0,Bos_2203842000_B0,2203842000.0
227657_900103,1511.54916433,City of Boston,OFFICIAL_LOCAL_ID,F_746907_2953080,FEE,22.0,35.0,Bos_2203870000_B0,2203870000.0
227750_900049,1385.79242707,City of Boston,OFFICIAL_LOCAL_ID,F_747190_2952901,FEE,22.0,35.0,Bos_2203895000_B0,2203895000.0
227343_900036,1669.81976816,City of Boston,OFFICIAL_LOCAL_ID,F_745879_2952863,FEE,22.0,35.0,Bos_2204492000_B0,2204492000.0
227219_899857,1535.81156525,City of Boston,OFFICIAL_LOCAL_ID,F_745471_2952288,FEE,22.0,35.0,Bos_2204504000_B0,2204504000.0
227077_899888,1534.532364,City of Boston,OFFICIAL_LOCAL_ID,F_744992_2952372,FEE,22.0,35.0,Bos_2204543000_B0,2204543000.0
227330_899917,1157.32740755,City of Boston,OFFICIAL_LOCAL_ID,F_745817_2952474,FEE,22.0,35.0,Bos_2204639000_B0,2204639000.0
227871_899769,431.01742479,City of Boston,OFFICIAL_LOCAL_ID,F_747586_2952019,FEE,22.0,35.0,Bos_2204687000_B1,2204687000.0
227369_899758,999.73357428,City of Boston,OFFICIAL_LOCAL_ID,F_745950_2951960,FEE,22.0,35.0,Bos_2204715000_B0,2204715000.0
227816_900237,500.29111255,City of Boston,OFFICIAL_LOCAL_ID,F_747460_2953535,FEE,22.0,35.0,Bos_2203972000_B1,2203972000.0
227511_900551,331.20959947,City of Boston,OFFICIAL_LOCAL_ID,F_746429_2954534,FEE,22.0,35.0,Bos_2203964000_B1,2203964000.0
227824_900077,1721.54472138,City of Boston,OFFICIAL_LOCAL_ID,F_747427_2952997,FEE,22.0,35.0,Bos_2203984000_B0,2203984000.0
229193_900209,1292.70560858,City of Boston,OFFICIAL_LOCAL_ID,F_751950_2953422,FEE,21.0,35.0,Bos_2101389000_B0,2101389000.0
228170_900005,959.8509814,City of Boston,OFFICIAL_LOCAL_ID,F_748579_2952766,FEE,22.0,35.0,Bos_2204128001_B0,2204128001.0
230565_901066,1504.08150273,City of Boston,OFFICIAL_LOCAL_ID,F_756440_2956231,FEE,22.0,35.0,Bos_2201583000_B0,2201583000.0
230665_900989,1833.77532941,City of Boston,OFFICIAL_LOCAL_ID,F_756765_2956000,FEE,22.0,35.0,Bos_2201619000_B0,2201619000.0
230638_901000,1922.59904494,City of Boston,OFFICIAL_LOCAL_ID,F_756702_2956043,FEE,22.0,35.0,Bos_2201622000_B0,2201622000.0
230679_900901,3653.74246654,City of Boston,OFFICIAL_LOCAL_ID,F_756821_2955698,FEE,22.0,35.0,Bos_2201673000_B0,2201673000.0
227787_900114,1135.34159246,City of Boston,OFFICIAL_LOCAL_ID,F_747345_2953116,FEE,22.0,35.0,Bos_2204010000_B0,2204010000.0
227878_900208,514.66040079,City of Boston,OFFICIAL_LOCAL_ID,F_747594_2953450,FEE,22.0,35.0,Bos_2204033000_B1,2204033000.0
227389_899855,1695.05707805,City of Boston,OFFICIAL_LOCAL_ID,F_746024_2952280,FEE,22.0,35.0,Bos_2204652000_B0,2204652000.0
227822_899812,349.14510376,City of Boston,OFFICIAL_LOCAL_ID,F_747489_2952121,FEE,22.0,35.0,Bos_2204681000_B1,2204681000.0
230308_900915,1492.2200362,City of Boston,OFFICIAL_LOCAL_ID,F_755605_2955760,FEE,22.0,35.0,Bos_2201380000_B0,2201380000.0
230075_900548,3286.99360613,City of Boston,OFFICIAL_LOCAL_ID,F_754838_2954545,FEE,22.0,35.0,Bos_2201831000_B0,2201831000.0
230641_900937,1283.96592663,City of Boston,OFFICIAL_LOCAL_ID,F_756698_2955810,FEE,22.0,35.0,Bos_2201654001_B0,2201654001.0
230489_900938,1365.0728491,City of Boston,OFFICIAL_LOCAL_ID,F_756195_2955824,FEE,22.0,35.0,Bos_2201549000_B0,2201549000.0
227424_899671,1517.13021924,City of Boston,OFFICIAL_LOCAL_ID,F_746135_2951665,FEE,22.0,35.0,Bos_2204584000_B0,2204584000.0
227328_899841,1627.39162805,City of Boston,OFFICIAL_LOCAL_ID,F_745827_2952214,FEE,22.0,35.0,Bos_2204618000_B0,2204618000.0
227281_899836,498.25425018,City of Boston,OFFICIAL_LOCAL_ID,F_745672_2952175,FEE,22.0,35.0,Bos_2204636000_B1,2204636000.0
227479_899651,1700.30857053,City of Boston,OFFICIAL_LOCAL_ID,F_746323_2951593,FEE,22.0,35.0,Bos_2204588010_B0,2204588010.0
230648_900346,2482.50992858,City of Boston,OFFICIAL_LOCAL_ID,F_756731_2953883,FEE,21.0,35.0,Bos_2100568000_B0,2100568000.0
230810_900350,1632.76236619,City of Boston,OFFICIAL_LOCAL_ID,F_757240_2953896,FEE,21.0,35.0,Bos_2100580000_B0,2100580000.0
230485_900531,1719.56074834,City of Boston,OFFICIAL_LOCAL_ID,F_756180_2954481,FEE,21.0,35.0,Bos_2100518000_B0,2100518000.0
230502_900531,1042.64731363,City of Boston,OFFICIAL_LOCAL_ID,F_756241_2954494,FEE,21.0,35.0,Bos_2100520000_B0,2100520000.0
230886_900410,1451.81482367,City of Boston,OFFICIAL_LOCAL_ID,F_757507_2954104,FEE,21.0,35.0,Bos_2100536000_B0,2100536000.0
230705_902053,42574.8836542,City of Boston,OFFICIAL_LOCAL_ID,F_756693_2959571,FEE,22.0,35.0,Bos_2200533000_B3,2200533000.0
230886_901213,1089.37533504,City of Boston,OFFICIAL_LOCAL_ID,F_757487_2956729,FEE,22.0,35.0,Bos_2200167000_B0,2200167000.0
230964_901193,1748.57006706,City of Boston,OFFICIAL_LOCAL_ID,F_757764_2956666,FEE,22.0,35.0,Bos_2200124000_B0,2200124000.0
230221_901529,1931.9882922,City of Boston,OFFICIAL_LOCAL_ID,F_755348_2957764,FEE,22.0,35.0,Bos_2200545000_B1,2200545000.0
230515_901666,4691.05238766,City of Boston,OFFICIAL_LOCAL_ID,F_756446_2958222,FEE,22.0,35.0,Bos_2200534000_B4,2200534000.0
229710_899642,1997.39646464,City of Boston,OFFICIAL_LOCAL_ID,F_753641_2951580,FEE,21.0,35.0,Bos_2101800000_B0,2101800000.0
229600_899463,3768.6471061,City of Boston,OFFICIAL_LOCAL_ID,F_753292_2950988,FEE,21.0,35.0,Bos_2101768000_B0,2101768000.0
229656_899696,2531.57968375,City of Boston,OFFICIAL_LOCAL_ID,F_753463_2951743,FEE,21.0,35.0,Bos_2101789000_B0,2101789000.0
229508_899627,17292.14483672,City of Boston,OFFICIAL_LOCAL_ID,F_752952_2951453,FEE,21.0,35.0,Bos_2101831000_B0,2101831000.0
228269_900479,401.76704753,City of Boston,OFFICIAL_LOCAL_ID,F_748919_2954353,FEE,22.0,35.0,Bos_2204347000_B1,2204347000.0
229685_899720,2014.36051282,City of Boston,OFFICIAL_LOCAL_ID,F_753559_2951845,FEE,21.0,35.0,Bos_2101814000_B0,2101814000.0
228976_899439,1373.39387761,City of Boston,OFFICIAL_LOCAL_ID,F_751240_2950903,FEE,21.0,35.0,Bos_2102813000_B0,2102813000.0
229068_899391,2041.51943482,City of Boston,OFFICIAL_LOCAL_ID,F_751522_2950754,FEE,21.0,35.0,Bos_2101967100_B0,2101967100.0
