res_id,age,ward_id,precinct_id,nearest_park_distance_meters,park_accessibility,has_park_accessibility_barrier
06SIA2747000,78,22,9,197.21585121,Excellent (≤300m),False
06SIR0363001,62,21,13,70.05059492,Excellent (≤300m),False
06SJE2151001,74,22,1,109.68767509,Excellent (≤300m),False
06SJF2253000,72,21,13,115.92570513,Excellent (≤300m),False
06SLA1249001,76,21,8,141.59871435,Excellent (≤300m),False
06SLE1557000,68,21,8,150.25226575,Excellent (≤300m),False
06SLV0155001,70,21,12,84.87987914,Excellent (≤300m),False
06SMA2235001,90,21,12,84.87987914,Excellent (≤300m),False
06SML1156000,69,22,10,200.62535854,Excellent (≤300m),False
06SML2459002,66,22,11,187.64755215,Excellent (≤300m),False
06SML2932000,93,21,15,201.36363692,Excellent (≤300m),False
06SMN0641000,84,22,12,83.41748808,Excellent (≤300m),False
06SMN2462000,63,22,4,224.35419428,Excellent (≤300m),False
06SMU0160001,65,21,12,84.87987914,Excellent (≤300m),False
06SNA1336002,89,21,13,220.81707869,Excellent (≤300m),False
06SNY0939000,86,21,16,19.07647339,Excellent (≤300m),False
06SPA1459000,66,21,16,37.88115697,Excellent (≤300m),False
06SPL0551002,74,22,8,90.22380615,Excellent (≤300m),False
06SPR1852001,73,21,16,49.50712447,Excellent (≤300m),False
06SRA0160003,65,21,14,256.27386797,Excellent (≤300m),False
06SRA0437000,88,21,15,73.02662566,Excellent (≤300m),False
06SRD2947002,78,21,4,390.74635252,Good (300-600m),False
06SRL2859005,66,21,9,24.26875748,Excellent (≤300m),False
06SSA1958000,67,21,13,130.01472446,Excellent (≤300m),False
06SSN1348003,77,21,13,220.81707869,Excellent (≤300m),False
06STS0261002,64,22,11,219.90579481,Excellent (≤300m),False
06SVA0234001,91,21,13,164.91038097,Excellent (≤300m),False
06SVR1356000,69,21,9,73.88914833,Excellent (≤300m),False
06SZR1558000,67,22,8,103.60063887,Excellent (≤300m),False
06TBA1763001,62,21,7,72.69754953,Excellent (≤300m),False
06TBH1654000,71,22,5,171.57818365,Excellent (≤300m),False
06TDA1359000,66,22,6,334.88366222,Good (300-600m),False
06TDA2445000,80,21,4,390.74635252,Good (300-600m),False
06TEQ1155000,70,22,4,181.44042538,Excellent (≤300m),False
06THU0732001,93,21,13,220.81707869,Excellent (≤300m),False
06TJE2851002,74,21,10,25.36370695,Excellent (≤300m),False
06TJS0146000,79,21,16,19.07647339,Excellent (≤300m),False
06TKN0152000,73,22,8,88.8949234,Excellent (≤300m),False
06TKT0756001,69,21,1,315.88363519,Good (300-600m),False
06TLE0660000,65,22,5,171.57818365,Excellent (≤300m),False
06TLN1255001,70,21,16,109.80363453,Excellent (≤300m),False
06TOA1149001,76,21,8,120.06997205,Excellent (≤300m),False
06TOR2750000,75,22,8,305.1158828,Good (300-600m),False
06TSA1740001,85,21,9,111.5411665,Excellent (≤300m),False
06TVA0448000,77,21,9,111.5411665,Excellent (≤300m),False
06TXG2837001,88,22,12,99.79033688,Excellent (≤300m),False
06TZA0740001,85,21,3,263.48735609,Excellent (≤300m),False
06TZA0941000,84,21,9,97.64558051,Excellent (≤300m),False
06UMY2942001,83,21,16,19.07647339,Excellent (≤300m),False
06URL2758000,67,21,13,192.28088908,Excellent (≤300m),False
06VAY2341000,84,21,8,132.77112448,Excellent (≤300m),False
06VCO1050000,75,22,1,160.47236949,Excellent (≤300m),False
06VFA0245000,80,21,1,20.37406457,Excellent (≤300m),False
06VJS0146001,79,21,16,87.6845806,Excellent (≤300m),False
06VJY0461002,64,21,10,25.75821209,Excellent (≤300m),False
06VLA0241002,84,22,2,274.76480735,Excellent (≤300m),False
06VMA0657001,68,22,2,15.20605631,Excellent (≤300m),False
06VMA2552003,73,21,10,26.96374213,Excellent (≤300m),False
06VML1961000,64,22,7,48.21806471,Excellent (≤300m),False
06VRA3054001,71,21,15,52.06266713,Excellent (≤300m),False
06VRT2746000,79,21,11,235.50502586,Excellent (≤300m),False
06VSN2251000,74,21,2,263.36854998,Excellent (≤300m),False
06WAT0248000,77,22,2,116.55076897,Excellent (≤300m),False
06WAY1961000,64,21,13,130.01472446,Excellent (≤300m),False
06WCL1958003,67,22,11,228.98224805,Excellent (≤300m),False
06WCL3058006,67,22,2,226.69285767,Excellent (≤300m),False
06WDD2159000,66,22,3,93.93312955,Excellent (≤300m),False
06WDO2033000,92,21,13,220.81707869,Excellent (≤300m),False
06WEA1656001,69,21,14,287.2099725,Excellent (≤300m),False
06WJN0359004,66,22,10,346.38715965,Good (300-600m),False
06WJN0759000,66,21,7,79.58984843,Excellent (≤300m),False
06WJN2160000,65,22,4,270.66502526,Excellent (≤300m),False
06WJS2132001,93,22,9,196.05669234,Excellent (≤300m),False
06WKM0162000,63,21,7,157.22777833,Excellent (≤300m),False
06WKN0963000,62,22,3,84.39945073,Excellent (≤300m),False
06WLE1149000,76,21,16,37.88115697,Excellent (≤300m),False
06WLI1050000,75,21,12,233.97448614,Excellent (≤300m),False
06WMA2046002,79,22,7,243.25109867,Excellent (≤300m),False
06WMA3060003,65,22,9,198.16230991,Excellent (≤300m),False
06WMH0646000,79,21,16,5.94234168,Excellent (≤300m),False
06WMN0248002,77,21,16,64.07903645,Excellent (≤300m),False
06WNR0938000,87,21,11,157.00732137,Excellent (≤300m),False
06WRT0957002,68,21,8,122.94678334,Excellent (≤300m),False
06WSN0745001,80,21,13,220.81707869,Excellent (≤300m),False
06WSY0353000,72,21,13,143.70385112,Excellent (≤300m),False
06WTN0348001,77,22,10,267.31622099,Excellent (≤300m),False
06WVR2845000,80,22,5,171.57818365,Excellent (≤300m),False
06WWA0341001,84,22,2,51.28379006,Excellent (≤300m),False
06WWI0232001,93,21,13,220.81707869,Excellent (≤300m),False
06WWI0332000,93,22,2,313.42028375,Good (300-600m),False
06WWY2556001,69,21,8,153.31074457,Excellent (≤300m),False
06WXE1661000,64,21,7,72.69754953,Excellent (≤300m),False
06WYN1843000,82,21,5,44.37936275,Excellent (≤300m),False
06XRA2433001,92,21,12,84.87987914,Excellent (≤300m),False
06YAA2459001,66,21,6,724.88107112,Limited (>600m),True
06YBA0157000,68,22,5,225.99268004,Excellent (≤300m),False
06YDN1754001,71,21,9,112.70852534,Excellent (≤300m),False
06YHE2642000,83,22,8,59.66293721,Excellent (≤300m),False
06YJS1554001,71,21,3,100.28273237,Excellent (≤300m),False
06YKN0539000,86,21,8,88.51068029,Excellent (≤300m),False
06YLM2547000,78,21,13,169.37604015,Excellent (≤300m),False
06YSA1335000,90,21,7,106.45036147,Excellent (≤300m),False
06YSU1943000,82,22,12,28.12686173,Excellent (≤300m),False
06YXG0135001,90,21,13,220.81707869,Excellent (≤300m),False
06YXO1654001,71,21,9,138.05781414,Excellent (≤300m),False
06YXU1663001,62,21,5,60.50967436,Excellent (≤300m),False
06YYE0452000,73,22,12,47.96666654,Excellent (≤300m),False
06YYU1240000,85,21,12,84.87987914,Excellent (≤300m),False
06ZJG1251000,74,21,13,19.10638663,Excellent (≤300m),False
06ZLG0259000,66,22,6,397.06864837,Good (300-600m),False
06ZSN1649001,76,21,13,164.91038097,Excellent (≤300m),False
06ZTA2657000,68,22,12,14.75210816,Excellent (≤300m),False
06ZVA0747001,78,21,12,84.87987914,Excellent (≤300m),False
07AAH1158000,67,22,2,152.64468328,Excellent (≤300m),False
07AAN0249001,76,21,13,160.80862797,Excellent (≤300m),False
07ACA1738000,87,22,10,349.01377535,Good (300-600m),False
07AGY0856001,69,21,13,164.91038097,Excellent (≤300m),False
07AIE1856002,69,21,12,15.98064041,Excellent (≤300m),False
07AJE1459003,66,22,11,210.95638106,Excellent (≤300m),False
07AJS1348000,77,22,2,241.78757305,Excellent (≤300m),False
07AJS2339001,86,22,4,112.72676812,Excellent (≤300m),False
07ALA0659001,66,21,10,37.80182545,Excellent (≤300m),False
07ALE0756000,69,22,7,96.47424301,Excellent (≤300m),False
07AMA0552000,73,22,10,249.66633391,Excellent (≤300m),False
07AMA2847001,78,22,2,44.03789559,Excellent (≤300m),False
07AML1147000,78,21,15,73.02662566,Excellent (≤300m),False
07AMQ1152000,73,21,16,35.7953909,Excellent (≤300m),False
07APA2744000,81,21,6,204.59770147,Excellent (≤300m),False
07ARA2163001,62,22,13,174.71540115,Excellent (≤300m),False
07ASD0462000,63,22,5,99.68955883,Excellent (≤300m),False
07AVR0747002,78,21,16,64.07903645,Excellent (≤300m),False
07AWM2655003,70,22,11,22.16279752,Excellent (≤300m),False
07AWR0552000,73,22,5,171.57818365,Excellent (≤300m),False
07BBA0955000,70,21,7,74.86374267,Excellent (≤300m),False
07BBA2443003,82,21,10,33.14905354,Excellent (≤300m),False
07BBS0841002,84,21,9,97.64558051,Excellent (≤300m),False
07BBY2151000,74,21,1,108.28432871,Excellent (≤300m),False
07BCE0476108,63,21,13,55.27593623,Excellent (≤300m),False
07BDD1659003,66,22,7,71.4352681,Excellent (≤300m),False
07BEA1451002,74,21,13,220.81707869,Excellent (≤300m),False
07BEE0951001,74,22,7,0.0,Excellent (≤300m),False
07BER0231000,94,21,12,84.87987914,Excellent (≤300m),False
07BGN2361000,64,21,8,29.26984225,Excellent (≤300m),False
07BIA1252001,73,21,13,95.25496422,Excellent (≤300m),False
07BJN2651001,74,21,6,248.29126638,Excellent (≤300m),False
07BLA0159001,66,21,9,170.42421144,Excellent (≤300m),False
07BLD2943001,82,21,4,350.66008547,Good (300-600m),False
07BLE0739000,86,22,7,145.44623418,Excellent (≤300m),False
07BLH0151000,74,21,12,15.98064041,Excellent (≤300m),False
07BLO3031000,94,22,13,152.14116746,Excellent (≤300m),False
07BML1548005,77,22,9,167.15718482,Excellent (≤300m),False
07BMN1239000,86,21,9,104.10765254,Excellent (≤300m),False
07BMN2057000,68,21,15,217.83335387,Excellent (≤300m),False
07BMY0931003,94,22,8,28.54544477,Excellent (≤300m),False
07BPA1763000,62,22,8,39.70372934,Excellent (≤300m),False
07BPL0855002,70,22,3,200.01099325,Excellent (≤300m),False
07BRA1454000,71,22,8,22.21522747,Excellent (≤300m),False
07BRA2847002,78,21,16,19.07647339,Excellent (≤300m),False
07BRD1840004,85,22,1,298.75636864,Excellent (≤300m),False
07BRD3056000,69,21,13,130.01472446,Excellent (≤300m),False
07BRT2251000,74,21,1,108.28432871,Excellent (≤300m),False
07BRY2257001,68,22,10,315.30134149,Good (300-600m),False
07BSA1054000,71,21,14,160.49284548,Excellent (≤300m),False
07BSI0760000,65,22,6,289.72293498,Excellent (≤300m),False
07BSN1759000,66,21,12,197.5912965,Excellent (≤300m),False
07BTY1835001,90,21,16,37.88115697,Excellent (≤300m),False
07BWM2259002,66,22,1,211.55674859,Excellent (≤300m),False
07BYA0752000,73,21,14,338.4417616,Good (300-600m),False
07BYY0638000,87,22,2,313.42028375,Good (300-600m),False
07CAA0456000,69,21,10,60.05706436,Excellent (≤300m),False
07CAA0956001,69,21,4,362.57752939,Good (300-600m),False
07CAA2860000,65,22,1,67.00330691,Excellent (≤300m),False
07CBA1031000,94,22,1,50.34927224,Excellent (≤300m),False
07CBO1251000,74,22,10,146.50983403,Excellent (≤300m),False
07CBT1954000,71,22,12,26.31227939,Excellent (≤300m),False
07CCE1549000,76,22,6,336.49191035,Good (300-600m),False
07CCG1149000,76,21,13,192.28088908,Excellent (≤300m),False
07CCN1457002,68,22,13,292.73373375,Excellent (≤300m),False
07CCO2458000,67,22,12,105.06639762,Excellent (≤300m),False
07CCR0958001,67,21,16,122.52291163,Excellent (≤300m),False
07CCS1644000,81,22,4,72.1240336,Excellent (≤300m),False
07CCU1255000,70,22,10,328.76142613,Good (300-600m),False
07CDA0656000,69,22,4,192.20277379,Excellent (≤300m),False
07CDD0562003,63,22,7,283.80681819,Excellent (≤300m),False
07CEN2334001,91,21,16,19.07647339,Excellent (≤300m),False
07CEN3133000,92,22,13,209.00600051,Excellent (≤300m),False
07CFK1250003,75,21,10,25.36370695,Excellent (≤300m),False
07CFS1533000,92,22,12,185.88033012,Excellent (≤300m),False
07CHA2763000,62,22,2,104.6307236,Excellent (≤300m),False
07CHN2250000,75,21,7,105.04962605,Excellent (≤300m),False
07CJA0434000,91,21,10,37.80182545,Excellent (≤300m),False
07CJE0476121,70,21,12,27.59416455,Excellent (≤300m),False
07CJE1051003,74,22,7,227.01400203,Excellent (≤300m),False
07CJH1957001,68,21,11,191.93477225,Excellent (≤300m),False
07CJN0659004,66,21,13,130.01472446,Excellent (≤300m),False
07CJN1354001,71,22,7,283.80681819,Excellent (≤300m),False
07CJN1461004,64,22,3,14.20933687,Excellent (≤300m),False
07CJN2134000,91,22,11,37.55674234,Excellent (≤300m),False
07CJS2053002,72,21,13,169.37604015,Excellent (≤300m),False
07CJS2946000,79,22,10,309.58319402,Good (300-600m),False
07CJY2462002,63,21,1,29.59362983,Excellent (≤300m),False
07CKG0148000,77,22,13,291.61112896,Excellent (≤300m),False
07CKI2348001,77,21,13,164.91038097,Excellent (≤300m),False
07CKN0342000,83,21,11,111.54460083,Excellent (≤300m),False
07CMA0476120,64,22,11,247.40291885,Excellent (≤300m),False
07CMA0963000,62,22,7,201.01361727,Excellent (≤300m),False
07CMA2240002,85,21,13,192.28088908,Excellent (≤300m),False
07CMI0249000,76,21,12,84.87987914,Excellent (≤300m),False
07CMN0938003,87,22,11,37.55674234,Excellent (≤300m),False
07CNY2842000,83,22,7,210.68281624,Excellent (≤300m),False
07CPE0544000,81,21,5,229.81337028,Excellent (≤300m),False
07CPE2435000,90,21,4,361.85949799,Good (300-600m),False
07CPL1349000,76,22,7,156.38639981,Excellent (≤300m),False
07CQI0760000,65,22,6,193.07690949,Excellent (≤300m),False
07CRT2443000,82,22,13,242.96124159,Excellent (≤300m),False
07CSA0456000,69,21,12,84.87987914,Excellent (≤300m),False
07CSN0561002,64,22,10,109.58353853,Excellent (≤300m),False
07CSN0951005,74,22,8,218.13156705,Excellent (≤300m),False
07CSN2161005,64,22,5,194.39697243,Excellent (≤300m),False
07CSU2361000,64,21,5,307.45679934,Good (300-600m),False
07CSY0757001,68,22,12,127.29644095,Excellent (≤300m),False
07CSY2848000,77,22,3,158.97367703,Excellent (≤300m),False
07CTS0249001,76,22,10,287.06957101,Excellent (≤300m),False
07CWG2231000,94,21,11,129.83716401,Excellent (≤300m),False
07CYN1642000,83,21,13,220.81707869,Excellent (≤300m),False
07CZG0239001,86,21,13,220.81707869,Excellent (≤300m),False
07DAN2362001,63,21,10,37.80182545,Excellent (≤300m),False
07DAO2754000,71,22,5,99.15942125,Excellent (≤300m),False
07DAY0840000,85,21,12,15.98064041,Excellent (≤300m),False
07DDA1356001,69,22,1,41.25939621,Excellent (≤300m),False
07DED2663004,62,21,13,130.01472446,Excellent (≤300m),False
07DEE2355000,70,22,7,186.9921972,Excellent (≤300m),False
07DFK1364002,71,22,1,99.10355574,Excellent (≤300m),False
07DGO2944000,85,22,2,261.88148283,Excellent (≤300m),False
07DJE0855001,70,22,10,198.35997966,Excellent (≤300m),False
07DJN0131003,94,21,13,116.56235867,Excellent (≤300m),False
07DJN0946000,79,22,4,301.8547576,Good (300-600m),False
07DKN1261000,64,22,2,80.69974625,Excellent (≤300m),False
07DLA2453000,72,22,9,214.34465969,Excellent (≤300m),False
07DLD0656000,69,22,11,136.4632324,Excellent (≤300m),False
07DMA2251001,74,21,13,164.91038097,Excellent (≤300m),False
07DMK0957000,68,22,5,314.92751913,Good (300-600m),False
07DML0341000,84,22,2,169.72808515,Excellent (≤300m),False
07DML1556001,69,22,10,221.31006464,Excellent (≤300m),False
07DNN0758000,67,21,9,18.10056295,Excellent (≤300m),False
07DPL1356002,69,22,12,178.7489064,Excellent (≤300m),False
07DPR1559000,66,22,2,177.3240474,Excellent (≤300m),False
07DSL1459000,66,21,14,254.42757013,Excellent (≤300m),False
07DTA0556000,69,22,2,281.62360316,Excellent (≤300m),False
07DVO2840000,85,21,16,138.45031626,Excellent (≤300m),False
07DZI0463000,62,22,10,103.87534913,Excellent (≤300m),False
07EEA0239000,86,21,13,192.28088908,Excellent (≤300m),False
07EJY2857000,68,21,1,44.73885592,Excellent (≤300m),False
07EKA1152001,73,21,14,273.85622531,Excellent (≤300m),False
07ELA2350000,75,21,13,192.28088908,Excellent (≤300m),False
07EMA0862000,63,22,2,275.45658908,Excellent (≤300m),False
07EMS0534000,91,21,16,19.07647339,Excellent (≤300m),False
07ETS1648000,77,22,7,170.88558783,Excellent (≤300m),False
07EVA1547000,78,22,7,170.88558783,Excellent (≤300m),False
07FAE0261000,64,21,8,228.8530218,Excellent (≤300m),False
07FAY2662000,63,21,5,229.70934263,Excellent (≤300m),False
07FBA3040000,85,21,6,204.59770147,Excellent (≤300m),False
07FCE0444000,81,22,2,313.42028375,Good (300-600m),False
07FCE2152001,73,22,11,239.12276361,Excellent (≤300m),False
07FJS0749000,76,21,5,124.54188896,Excellent (≤300m),False
07FKN3150000,75,22,6,264.87796861,Excellent (≤300m),False
07FMK0563000,62,21,3,29.63905665,Excellent (≤300m),False
07FML2246000,79,21,7,20.85030423,Excellent (≤300m),False
07FRD2247000,78,22,2,10.4442518,Excellent (≤300m),False
07FRD2752002,73,22,2,276.07674564,Excellent (≤300m),False
07FSL0559000,66,22,5,142.97597632,Excellent (≤300m),False
07FVA0256000,69,21,3,189.84855185,Excellent (≤300m),False
07FWM1041000,84,21,8,100.44911403,Excellent (≤300m),False
07FWM1548000,77,21,12,84.87987914,Excellent (≤300m),False
07GAR2361001,64,22,3,88.29697681,Excellent (≤300m),False
07GAY2949001,76,21,10,92.36054129,Excellent (≤300m),False
07GCN1457000,68,21,10,53.44312803,Excellent (≤300m),False
07GDD0452000,73,22,9,175.27102627,Excellent (≤300m),False
07GEA2256000,69,21,6,168.20695896,Excellent (≤300m),False
07GGA2035002,90,21,13,164.91038097,Excellent (≤300m),False
07GIA2762002,63,22,8,55.267843,Excellent (≤300m),False
07GJE0476012,64,21,1,108.97097331,Excellent (≤300m),False
07GJT1738000,87,21,16,19.07647339,Excellent (≤300m),False
07GLA1137000,88,22,13,103.22161957,Excellent (≤300m),False
07GLA2030000,95,21,12,84.87987914,Excellent (≤300m),False
07GLA2527000,98,21,10,25.36370695,Excellent (≤300m),False
07GLA2951000,74,22,8,23.33065237,Excellent (≤300m),False
07GME1953003,72,21,9,22.91572314,Excellent (≤300m),False
07GMI0241002,84,21,13,164.91038097,Excellent (≤300m),False
07GMT1543000,82,21,15,201.36363692,Excellent (≤300m),False
07GMY0240000,85,22,8,26.98874856,Excellent (≤300m),False
07GRA1659000,66,22,1,160.47236949,Excellent (≤300m),False
07GRD1246000,79,22,3,135.87053607,Excellent (≤300m),False
07GRL1839001,86,21,10,26.96374213,Excellent (≤300m),False
07GRY2534000,91,21,16,19.07647339,Excellent (≤300m),False
07GSN0357000,68,22,8,30.88127434,Excellent (≤300m),False
07GTA1058000,67,21,10,26.96374213,Excellent (≤300m),False
07GTA1940000,85,21,13,164.91038097,Excellent (≤300m),False
07GVA1255000,70,21,12,84.87987914,Excellent (≤300m),False
07GVR0843000,82,21,13,192.28088908,Excellent (≤300m),False
07GWU0553000,72,22,7,157.92400476,Excellent (≤300m),False
07GWY0559000,66,21,15,127.24002628,Excellent (≤300m),False
07GZA0339000,86,21,10,25.36370695,Excellent (≤300m),False
07HAA1759000,66,22,4,235.86742301,Excellent (≤300m),False
07HAI2156000,69,21,13,220.81707869,Excellent (≤300m),False
07HCE1546000,79,22,13,163.45719716,Excellent (≤300m),False
07HDA0651002,74,21,10,60.05706436,Excellent (≤300m),False
07HDA2750000,75,21,10,25.36370695,Excellent (≤300m),False
07HDD2557000,68,22,7,74.21266642,Excellent (≤300m),False
07HDD3058005,67,21,1,33.51366774,Excellent (≤300m),False
07HDS1144000,81,22,9,231.79535306,Excellent (≤300m),False
07HDY2351000,74,22,11,291.78764768,Excellent (≤300m),False
07HFK0841000,84,21,10,60.05706436,Excellent (≤300m),False
07HGL1554001,71,21,3,2.34793832,Excellent (≤300m),False
07HJN1556000,69,21,16,31.91366821,Excellent (≤300m),False
07HJN3135000,90,21,6,114.94242886,Excellent (≤300m),False
