res_id,age,ward_id,precinct_id,owner_occ,tenure_status,property_value,value_category,has_building_match,residency_duration,age_group
08CXO0853004,72,22,5,Y,Homeowner,897400.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08CZG2263001,62,21,6,Y,Homeowner,762400.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08DAE1248000,77,22,4,,Unknown,,Unknown,True,5+ Years,70-79
08DAO1152000,73,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08DBA0631000,94,21,13,N,Renter,,Unknown,True,5+ Years,90+
08DBE2757000,68,22,11,N,Renter,1116100.00,High Value ($1M+),True,5+ Years,62-69
08DBN1662001,63,21,7,,Unknown,,Unknown,True,5+ Years,62-69
08DCE2858000,67,22,13,Y,Homeowner,1110300.00,High Value ($1M+),True,5+ Years,62-69
08DDS2048000,77,22,6,Y,Homeowner,867800.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08DEN1949009,76,21,15,N,Renter,15726100.00,High Value ($1M+),True,5+ Years,70-79
08DGD2655000,70,22,10,Y,Homeowner,1202800.00,High Value ($1M+),True,5+ Years,70-79
08DHA1251000,74,22,10,Y,Homeowner,982900.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08DHN1862000,63,21,1,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08DJE0652000,73,21,13,Y,Homeowner,936300.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08DML2846000,79,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08DNE2455000,70,22,10,N,Renter,4083199.00,High Value ($1M+),True,5+ Years,70-79
08DPK0461000,64,22,13,Y,Homeowner,1099500.00,High Value ($1M+),True,5+ Years,62-69
08DPR0350003,75,22,9,Y,Homeowner,1085100.00,High Value ($1M+),True,5+ Years,70-79
08DRN1458001,67,21,16,,Unknown,,Unknown,True,5+ Years,62-69
08DSA1560000,65,22,12,N,Renter,8312400.00,High Value ($1M+),True,5+ Years,62-69
08DVA0348000,77,22,9,Y,Homeowner,1254100.00,High Value ($1M+),True,5+ Years,70-79
08EAE0451000,74,21,16,,Unknown,,Unknown,True,5+ Years,70-79
08ECA0157001,68,22,1,Y,Homeowner,771000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08EGO0354000,71,22,3,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08EHD2248000,77,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08EIA2838004,87,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08EME1857001,68,22,11,Y,Homeowner,967900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08EYL1527000,98,21,12,,Unknown,,Unknown,True,5+ Years,90+
08FAA2133000,92,21,12,N,Renter,,Unknown,True,5+ Years,90+
08FAA2553000,72,22,4,Y,Homeowner,1047200.00,High Value ($1M+),True,5+ Years,70-79
08FDA2953000,72,21,5,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08FGL0862001,63,22,1,Y,Homeowner,1504400.00,High Value ($1M+),True,5+ Years,62-69
08FGY1130002,95,21,13,N,Renter,,Unknown,True,5+ Years,90+
08FKN2357000,68,21,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08FKN2658000,67,22,13,Y,Homeowner,1118700.00,High Value ($1M+),True,5+ Years,62-69
08FLN3059000,66,22,7,N,Renter,843800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08FML1060000,65,21,1,N,Renter,7398000.00,High Value ($1M+),True,5+ Years,62-69
08FSA1659000,66,21,12,,Unknown,,Unknown,True,5+ Years,62-69
08FSN2663003,62,22,5,Y,Homeowner,816300.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08FTA2640001,85,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08FTS0157000,68,22,12,N,Renter,773000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08GAA2845000,80,21,15,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08GAE1043000,82,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08GAN2359002,66,21,4,,Unknown,,Unknown,True,5+ Years,62-69
08GAR1038002,87,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08GBA3061000,64,22,5,Y,Homeowner,746600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08GCS2451002,74,22,7,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08GDE2357000,68,22,3,N,Renter,569600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08GEN2956000,69,22,8,Y,Homeowner,1087500.00,High Value ($1M+),True,5+ Years,62-69
08GIA0136000,89,21,4,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08GIA2143000,82,21,13,,Unknown,,Unknown,True,5+ Years,80-89
08GIE0552001,73,21,4,Y,Homeowner,755600.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08GJN1952000,73,22,4,N,Renter,751700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08GLL2463000,62,22,2,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08GME2062001,63,22,13,Y,Homeowner,987300.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08GNT1455001,70,22,2,Y,Homeowner,660000.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08GOR1748001,77,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08GRD1846000,79,22,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08GRH2629000,96,21,10,N,Renter,,Unknown,True,5+ Years,90+
08GSN2942000,83,22,1,N,Renter,1209600.00,High Value ($1M+),True,5+ Years,80-89
08GTA1960000,65,22,5,N,Renter,1129500.00,High Value ($1M+),True,5+ Years,62-69
08GTN2459000,66,22,11,Y,Homeowner,1014400.00,High Value ($1M+),True,5+ Years,62-69
08GTS2258001,67,22,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08GWM1857001,68,21,3,Y,Homeowner,925700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08GYA0958001,67,21,9,,Unknown,,Unknown,True,5+ Years,62-69
08HBA0656000,69,22,10,Y,Homeowner,949600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08HBN1248000,77,22,6,N,Renter,926700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08HBQ1760000,65,21,14,,Unknown,,Unknown,True,5+ Years,62-69
08HEN0750000,75,21,10,Y,Homeowner,841500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08HHN2335001,90,21,12,N,Renter,,Unknown,True,5+ Years,90+
08HJE0662000,63,21,13,,Unknown,,Unknown,True,5+ Years,62-69
08HJE1963004,62,22,6,Y,Homeowner,916400.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08HJG1753001,72,22,9,,Unknown,,Unknown,True,5+ Years,70-79
08HJH1650001,75,22,10,N,Renter,926900.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08HJS3160000,65,22,3,N,Renter,1377400.00,High Value ($1M+),True,5+ Years,62-69
08HJT3160000,65,21,13,Y,Homeowner,1577600.00,High Value ($1M+),True,5+ Years,62-69
08HKH2963001,62,22,3,N,Renter,868300.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08HMI1745001,80,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08HMS1553000,72,22,6,N,Renter,900100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08HMY2333000,92,21,7,N,Renter,1550600.00,High Value ($1M+),True,5+ Years,90+
08HPA2034001,91,22,8,Y,Homeowner,954400.00,Moderate Value ($500k-$1M),True,5+ Years,90+
08HPO1063000,62,22,3,N,Renter,5924000.00,High Value ($1M+),True,5+ Years,62-69
08HYG0244001,81,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08IGY0446000,79,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08IMD2560000,65,22,7,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08JAA2357001,68,22,1,Y,Homeowner,1138200.00,High Value ($1M+),True,5+ Years,62-69
08JAO2347000,78,22,2,Y,Homeowner,1136700.00,High Value ($1M+),True,5+ Years,70-79
08JBK0863000,62,22,9,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08JFA2260000,65,21,16,,Unknown,,Unknown,True,5+ Years,62-69
08JIA1044000,81,21,12,,Unknown,,Unknown,True,5+ Years,80-89
08JYN1363000,62,21,9,,Unknown,,Unknown,True,5+ Years,62-69
08KAA0937000,88,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08KAN0333000,92,21,9,N,Renter,27373404.00,High Value ($1M+),True,5+ Years,90+
08KBE1643000,82,22,9,Y,Homeowner,1211700.00,High Value ($1M+),True,5+ Years,80-89
08KBS1030001,95,21,13,N,Renter,,Unknown,True,5+ Years,90+
08KBY2232000,93,21,12,N,Renter,,Unknown,True,5+ Years,90+
08KCK0851000,74,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08KCS0658000,67,22,12,N,Renter,5425100.00,High Value ($1M+),True,5+ Years,62-69
08KDA1640002,85,21,9,N,Renter,27373404.00,High Value ($1M+),True,5+ Years,80-89
08KDA1645000,80,21,13,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08KDL2554000,71,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08KEA1149000,76,21,12,N,Renter,,Unknown,True,5+ Years,70-79
08KGA2137001,88,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08KJE1234000,91,22,13,N,Renter,2211398.00,High Value ($1M+),True,5+ Years,90+
08KJN1362000,63,21,8,,Unknown,,Unknown,True,5+ Years,62-69
08KNA1041001,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08KNA1241001,84,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08KRA1041000,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08KRL2737000,88,21,8,N,Renter,2747746.00,High Value ($1M+),True,5+ Years,80-89
08KRQ2338000,87,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08LAA0538004,87,21,7,,Unknown,,Unknown,True,5+ Years,80-89
08LBE1738000,87,22,9,Y,Homeowner,1521100.00,High Value ($1M+),True,5+ Years,80-89
08LBG1641002,84,21,7,,Unknown,,Unknown,True,5+ Years,80-89
08LCE0951000,74,22,13,Y,Homeowner,838100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LCK3058000,67,22,3,,Unknown,,Unknown,True,5+ Years,62-69
08LCN1343003,82,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08LDE0749000,76,21,6,Y,Homeowner,944500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LED1637001,88,22,11,Y,Homeowner,1014200.00,High Value ($1M+),True,5+ Years,80-89
08LGA1749000,76,22,5,N,Renter,1013500.00,High Value ($1M+),True,5+ Years,70-79
08LGA2452001,73,21,12,N,Renter,,Unknown,True,5+ Years,70-79
08LHN0343001,82,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08LHR1560000,65,21,7,,Unknown,,Unknown,True,5+ Years,62-69
08LHY1552000,73,22,13,Y,Homeowner,903300.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LJE1259001,66,21,9,N,Renter,9245098.00,High Value ($1M+),True,5+ Years,62-69
08LJM1053000,72,22,7,,Unknown,,Unknown,True,5+ Years,70-79
08LJN0751007,74,21,10,N,Renter,,Unknown,True,5+ Years,70-79
08LJN2062000,63,22,11,Y,Homeowner,782400.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08LKE0244000,81,21,13,Y,Homeowner,1073600.00,High Value ($1M+),True,5+ Years,80-89
08LKN2055001,70,22,4,Y,Homeowner,637400.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LKT2155000,70,21,13,,Unknown,,Unknown,True,5+ Years,70-79
08LLN1053001,72,22,3,Y,Homeowner,1097700.00,High Value ($1M+),True,5+ Years,70-79
08LLY1763000,62,21,9,N,Renter,90499900.00,High Value ($1M+),True,5+ Years,62-69
08LMA2849001,76,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08LMA2996000,89,21,7,,Unknown,,Unknown,True,5+ Years,80-89
08LMG2554000,71,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08LML2740000,85,22,7,Y,Homeowner,906800.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08LMW1060000,65,22,12,Y,Homeowner,719300.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08LMY3154001,71,21,6,Y,Homeowner,709500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LPL1362000,63,21,8,,Unknown,,Unknown,True,5+ Years,62-69
08LPL2153000,72,21,1,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08LRA1451000,74,22,7,N,Renter,1234600.00,High Value ($1M+),True,5+ Years,70-79
08LST2044000,81,22,9,Y,Homeowner,881100.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08LSU1843000,82,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08LTY3050002,75,22,4,Y,Homeowner,717500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08LVO2860000,65,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,62-69
08LWG1250001,75,21,3,Y,Homeowner,1388100.00,High Value ($1M+),True,5+ Years,70-79
08LZE2541000,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08MAA1431001,94,21,5,N,Renter,5406216.00,High Value ($1M+),True,5+ Years,90+
08MAE0654000,71,22,4,Y,Homeowner,714200.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08MAN0945000,80,22,2,Y,Homeowner,826300.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08MAN2063002,62,22,4,N,Renter,1083500.00,High Value ($1M+),True,5+ Years,62-69
08MAN3039000,86,22,8,Y,Homeowner,1240300.00,High Value ($1M+),True,5+ Years,80-89
08MBY2939000,86,22,9,N,Renter,1356100.00,High Value ($1M+),True,5+ Years,80-89
08MCA0854002,71,21,4,N,Renter,6146300.00,High Value ($1M+),True,5+ Years,70-79
08MCS0556000,69,22,11,Y,Homeowner,786700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MDA2144000,81,22,2,N,Renter,889500.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08MDD1751000,74,21,6,Y,Homeowner,1410600.00,High Value ($1M+),True,5+ Years,70-79
08MDE0356003,69,22,2,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08MDG1041000,84,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08MED1861001,64,22,1,Y,Homeowner,1042900.00,High Value ($1M+),True,5+ Years,62-69
08MJE0532001,93,22,1,Y,Homeowner,755400.00,Moderate Value ($500k-$1M),True,5+ Years,90+
08MJE2444001,81,22,4,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08MJH1441000,84,22,13,Y,Homeowner,819400.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08MJN1762004,63,22,5,N,Renter,138162000.00,High Value ($1M+),True,5+ Years,62-69
08MJN2561000,64,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,62-69
08MJN2943002,82,22,4,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08MMA1647000,78,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08MMA2459000,66,22,4,Y,Homeowner,1178600.00,High Value ($1M+),True,5+ Years,62-69
08MME0557002,68,22,10,N,Renter,1131500.00,High Value ($1M+),True,5+ Years,62-69
08MME2749000,76,21,6,Y,Homeowner,867100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08MML2558005,67,22,12,Y,Homeowner,669600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MMT0858000,67,22,12,Y,Homeowner,799000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MMT1056001,69,22,9,N,Renter,7517100.00,High Value ($1M+),True,5+ Years,62-69
08MMY1043002,82,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08MNA2839002,86,21,13,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08MPL1845000,80,22,7,Y,Homeowner,1040500.00,High Value ($1M+),True,5+ Years,80-89
08MPP0754000,71,22,10,Y,Homeowner,713100.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08MPR1061000,64,22,10,Y,Homeowner,945500.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MPS1030000,95,22,13,Y,Homeowner,674500.00,Moderate Value ($500k-$1M),True,5+ Years,90+
08MQL1949000,76,21,12,,Unknown,,Unknown,True,5+ Years,70-79
08MRA0763000,62,22,3,Y,Homeowner,1203800.00,High Value ($1M+),True,5+ Years,62-69
08MRD0161000,64,22,10,Y,Homeowner,976900.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MRD1145001,80,22,1,Y,Homeowner,1426400.00,High Value ($1M+),True,5+ Years,80-89
08MRD1549001,76,21,11,N,Renter,2098300.00,High Value ($1M+),True,5+ Years,70-79
08MRD2857004,68,22,4,Y,Homeowner,1010700.00,High Value ($1M+),True,5+ Years,62-69
08MRH3063000,62,22,5,Y,Homeowner,1034000.00,High Value ($1M+),True,5+ Years,62-69
08MRN0841001,84,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08MSD2263003,62,21,1,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08MSN1356000,69,22,7,Y,Homeowner,771000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08MTA2957000,68,22,13,N,Renter,2211398.00,High Value ($1M+),True,5+ Years,62-69
08MWL2548000,77,21,11,Y,Homeowner,1273600.00,High Value ($1M+),True,5+ Years,70-79
08MYA0747001,78,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08MZA0435000,90,21,13,N,Renter,,Unknown,True,5+ Years,90+
08MZA2827000,98,21,11,N,Renter,5078700.00,High Value ($1M+),True,5+ Years,90+
08NAA2035001,90,21,13,,Unknown,,Unknown,True,5+ Years,90+
08NAY1938000,87,21,13,,Unknown,,Unknown,True,5+ Years,80-89
08NCS3160003,65,21,16,,Unknown,,Unknown,True,5+ Years,62-69
08NDO0650000,75,21,10,N,Renter,8153471.00,High Value ($1M+),True,5+ Years,70-79
08NHU2239000,86,22,3,N,Renter,1225700.00,High Value ($1M+),True,5+ Years,80-89
08NKM1262000,63,21,14,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08NLY1660000,65,21,10,,Unknown,,Unknown,True,5+ Years,62-69
08NVA0140001,85,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08NVN0950000,75,21,10,,Unknown,,Unknown,True,5+ Years,70-79
08OCS0250000,75,22,3,Y,Homeowner,1116900.00,High Value ($1M+),True,5+ Years,70-79
08ODA0241000,84,21,5,N,Renter,0.00,Low Value (<$500k),True,5+ Years,80-89
08OGE1852000,73,21,12,,Unknown,,Unknown,True,5+ Years,70-79
08OMY2055000,70,22,11,Y,Homeowner,762700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08ORT0342000,83,22,13,Y,Homeowner,1076200.00,High Value ($1M+),True,5+ Years,80-89
08OSN1357002,68,22,13,,Unknown,,Unknown,True,5+ Years,62-69
08OWN1662000,63,22,7,N,Renter,909200.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08PAA1852000,73,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08PAA2530001,95,21,12,N,Renter,,Unknown,True,5+ Years,90+
08PAJ1348001,77,21,8,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08PAN2159000,66,21,12,,Unknown,,Unknown,True,5+ Years,62-69
08PBE2040000,85,21,12,,Unknown,,Unknown,True,5+ Years,80-89
08PBN2363000,62,22,9,Y,Homeowner,771700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08PCG0854000,71,22,3,N,Renter,1355000.00,High Value ($1M+),True,5+ Years,70-79
08PCN1444000,81,21,12,,Unknown,,Unknown,True,5+ Years,80-89
08PCS1550000,75,21,16,Y,Homeowner,,Unknown,True,5+ Years,70-79
08PDE3156000,69,22,1,Y,Homeowner,779600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08PDN2955000,70,21,16,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08PEH0863000,62,21,5,,Unknown,,Unknown,True,5+ Years,62-69
08PGE2559002,66,21,15,N,Renter,10286400.00,High Value ($1M+),True,5+ Years,62-69
08PIA1437000,88,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08PKA2527000,98,21,13,N,Renter,,Unknown,True,5+ Years,90+
08PLD2047001,78,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08PLN1763001,62,22,5,Y,Homeowner,1042200.00,High Value ($1M+),True,5+ Years,62-69
08PME1460001,65,22,5,N,Renter,734800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08PPE0850000,75,21,12,,Unknown,,Unknown,True,5+ Years,70-79
08PRA0253000,72,21,13,N,Renter,878700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08PRY2455003,70,21,9,,Unknown,,Unknown,True,5+ Years,70-79
08PSA1637001,88,21,15,N,Renter,15726100.00,High Value ($1M+),True,5+ Years,80-89
08PSN0356001,69,22,9,N,Renter,969700.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08PSN2660001,65,21,10,N,Renter,,Unknown,True,5+ Years,62-69
08PVA2540002,85,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08PVR1341002,84,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08QDD0453002,72,22,9,Y,Homeowner,967000.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08QJN2651000,74,22,4,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08RAA2655000,70,22,3,Y,Homeowner,858500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08RAE1832000,94,22,13,,Unknown,,Unknown,True,5+ Years,90+
08RBE2855001,70,21,16,Y,Homeowner,,Unknown,True,5+ Years,70-79
08RBN2949000,76,21,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08RBY2142000,83,21,10,N,Renter,,Unknown,True,5+ Years,80-89
08RCA1362000,63,22,5,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08RDE1046001,79,21,16,N,Renter,,Unknown,True,5+ Years,70-79
08REC2960000,65,21,15,,Unknown,,Unknown,True,5+ Years,62-69
08REN2261004,64,21,13,,Unknown,,Unknown,True,5+ Years,62-69
08RGE2050003,75,21,10,N,Renter,7157407.00,High Value ($1M+),True,5+ Years,70-79
08RIA1063000,62,22,7,N,Renter,819000.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08RJE2456000,69,21,13,,Unknown,,Unknown,True,5+ Years,62-69
08RJE2956000,69,22,11,Y,Homeowner,576600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08RJI3059000,66,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,62-69
08RJN0557000,68,21,12,,Unknown,,Unknown,True,5+ Years,62-69
08RJN2861000,64,21,8,,Unknown,,Unknown,True,5+ Years,62-69
08RLE2133000,92,21,10,N,Renter,,Unknown,True,5+ Years,90+
08RMA0563001,62,22,8,Y,Homeowner,1490200.00,High Value ($1M+),True,5+ Years,62-69
08RMA1848000,76,21,7,,Unknown,,Unknown,True,5+ Years,70-79
08RMK2159000,66,22,6,Y,Homeowner,889100.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08RNA0554001,71,21,6,N,Renter,1378100.00,High Value ($1M+),True,5+ Years,70-79
08RNI0458000,67,21,6,Y,Homeowner,778800.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08RRA0538003,87,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08RRA2344000,81,21,7,,Unknown,,Unknown,True,5+ Years,80-89
08RRN0455000,70,21,10,N,Renter,3172219.00,High Value ($1M+),True,5+ Years,70-79
08RVR0557000,68,22,6,N,Renter,637600.00,Moderate Value ($500k-$1M),True,5+ Years,62-69
08RYY0947000,78,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08SAA1832000,93,21,12,N,Renter,,Unknown,True,5+ Years,90+
08SAA2553001,72,22,2,Y,Homeowner,1500900.00,High Value ($1M+),True,5+ Years,70-79
08SAA2728000,97,21,11,N,Renter,0.00,Low Value (<$500k),True,5+ Years,90+
08SAE1155000,70,21,13,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08SBY0342001,83,21,14,,Unknown,,Unknown,True,5+ Years,80-89
08SDL0657000,68,21,15,N,Renter,15726100.00,High Value ($1M+),True,5+ Years,62-69
08SEA1545001,80,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08SEE2332001,93,21,15,N,Renter,15726100.00,High Value ($1M+),True,5+ Years,90+
08SEN2057003,68,21,16,Y,Homeowner,,Unknown,True,5+ Years,62-69
08SFK0653000,72,22,8,Y,Homeowner,1237300.00,High Value ($1M+),True,5+ Years,70-79
08SFK1336000,89,21,9,Y,Homeowner,1150800.00,High Value ($1M+),True,5+ Years,80-89
08SGL2352000,73,21,16,,Unknown,,Unknown,True,5+ Years,70-79
08SHD1255000,70,21,8,N,Renter,3552400.00,High Value ($1M+),True,5+ Years,70-79
08SHR1456000,69,21,12,,Unknown,,Unknown,True,5+ Years,62-69
08SJH0263003,62,21,15,N,Renter,3797300.00,High Value ($1M+),True,5+ Years,62-69
08SJN2150003,75,21,10,N,Renter,8269891.00,High Value ($1M+),True,5+ Years,70-79
08SJY2055001,70,22,10,N,Renter,0.00,Low Value (<$500k),True,5+ Years,70-79
08SLA2748006,77,21,12,N,Renter,,Unknown,True,5+ Years,70-79
08SLD3143000,82,21,11,Y,Homeowner,1172300.00,High Value ($1M+),True,5+ Years,80-89
08SLE1249000,76,22,13,Y,Homeowner,1468600.00,High Value ($1M+),True,5+ Years,70-79
08SLN0850000,75,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08SMA0439001,86,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08SMA0949002,76,21,12,,Unknown,,Unknown,True,5+ Years,70-79
08SMA2255001,95,21,5,N,Renter,5406216.00,High Value ($1M+),True,5+ Years,90+
08SMK0339001,86,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08SMK2255000,70,21,5,N,Renter,5406216.00,High Value ($1M+),True,5+ Years,70-79
08SML1438000,87,21,12,N,Renter,,Unknown,True,5+ Years,80-89
08SMY1463001,62,21,12,N,Renter,0.00,Low Value (<$500k),True,5+ Years,62-69
08SNA0242001,83,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08SNA1551001,74,21,13,N,Renter,,Unknown,True,5+ Years,70-79
08SNL2847003,78,22,13,N,Renter,2211398.00,High Value ($1M+),True,5+ Years,70-79
08SRA0253004,72,21,13,N,Renter,878700.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08SRL2538001,87,21,13,N,Renter,,Unknown,True,5+ Years,80-89
08SRT0944001,81,22,12,Y,Homeowner,666000.00,Moderate Value ($500k-$1M),True,5+ Years,80-89
08SSA1130000,95,22,10,Y,Homeowner,1020300.00,High Value ($1M+),True,5+ Years,90+
08SSA2554000,71,22,13,Y,Homeowner,949500.00,Moderate Value ($500k-$1M),True,5+ Years,70-79
08SVA3147000,78,21,12,N,Renter,,Unknown,True,5+ Years,70-79
