res_id,age,nearest_park_distance_meters,park_accessibility
07KIA0837000,88,86.05186207,Excellent (≤300m)
07KIA1033000,92,84.87987914,Excellent (≤300m)
07KIF0654001,71,38.79589199,Excellent (≤300m)
07KKA2940000,85,69.60141034,Excellent (≤300m)
07KLA0952000,73,64.07903645,Excellent (≤300m)
07KLA2959000,66,105.61133947,Excellent (≤300m)
07KMD1662000,63,98.83661298,Excellent (≤300m)
07KMY1932000,93,220.81707869,Excellent (≤300m)
07KNY1335000,90,64.07903645,Excellent (≤300m)
07KPA1658000,67,198.01471538,Excellent (≤300m)
07KPL1157001,68,84.26469288,Excellent (≤300m)
07KPR1952000,73,19.07647339,Excellent (≤300m)
07KSK1160002,65,273.05929087,Excellent (≤300m)
07KVY2339000,86,73.1080332,Excellent (≤300m)
07KWM2441000,84,75.38559262,Excellent (≤300m)
07KYA1940000,85,84.87987914,Excellent (≤300m)
07KYI2150000,75,45.69619187,Excellent (≤300m)
07KYI2559000,66,216.45168531,Excellent (≤300m)
07KYI3162000,63,147.05061209,Excellent (≤300m)
07LAA1747000,78,64.07903645,Excellent (≤300m)
07LAD2231000,94,84.87987914,Excellent (≤300m)
07LAO1034000,91,287.22117961,Excellent (≤300m)
07LBN2847000,78,198.3202109,Excellent (≤300m)
07LCI0349002,76,21.73644144,Excellent (≤300m)
07LDA2657000,68,44.44900911,Excellent (≤300m)
07LEE2360005,65,132.58189653,Excellent (≤300m)
07LGD2248000,77,183.99366087,Excellent (≤300m)
07LGE2751001,74,320.65475776,Good (300-600m)
07LIA2352000,73,185.57973591,Excellent (≤300m)
07LJE0257001,68,169.37604015,Excellent (≤300m)
07LJH2628000,97,61.99796408,Excellent (≤300m)
07LJH2749001,76,73.88914833,Excellent (≤300m)
07LJH3052002,73,245.86989597,Excellent (≤300m)
07LJU0849001,76,84.87987914,Excellent (≤300m)
07LJY1961000,64,233.13637381,Excellent (≤300m)
07LKN2050002,75,316.56925663,Good (300-600m)
07LKU0146000,79,229.51231685,Excellent (≤300m)
07LLA2148000,77,99.15942125,Excellent (≤300m)
07LLD0143000,82,220.81707869,Excellent (≤300m)
07LLE1354000,71,338.4417616,Good (300-600m)
07LMA2236000,89,84.87987914,Excellent (≤300m)
07LMA2456000,69,228.40011943,Excellent (≤300m)
07LME1656000,69,128.61012563,Excellent (≤300m)
07LNO3150000,75,313.42028375,Good (300-600m)
07LPI2239000,86,220.81707869,Excellent (≤300m)
07LRO2936001,89,111.5411665,Excellent (≤300m)
07LSN0243000,82,2.34793832,Excellent (≤300m)
07LSY2759000,66,84.87987914,Excellent (≤300m)
07LTI2361000,64,50.13873635,Excellent (≤300m)
07LTM1133000,92,149.75785317,Excellent (≤300m)
07LTR0138000,87,64.07903645,Excellent (≤300m)
07LVR0141000,84,192.28088908,Excellent (≤300m)
07LWI2257001,68,30.05895356,Excellent (≤300m)
07LYN2958000,67,15.58618358,Excellent (≤300m)
07MAA1862001,63,220.81707869,Excellent (≤300m)
07MAL2356000,69,128.8271346,Excellent (≤300m)
07MAN2550000,75,28.59968669,Excellent (≤300m)
07MBA2343002,82,137.08622438,Excellent (≤300m)
07MBE2560000,65,74.02415234,Excellent (≤300m)
07MBN2859000,66,216.17102727,Excellent (≤300m)
07MBN3146001,79,15.78244836,Excellent (≤300m)
07MDD2348002,77,160.49284548,Excellent (≤300m)
07MDE0355000,70,348.91431823,Good (300-600m)
07MDE1253000,72,228.20818697,Excellent (≤300m)
07MDS3157000,68,165.80786871,Excellent (≤300m)
07MEN1454003,71,22.21522747,Excellent (≤300m)
07MET1054001,71,85.44982409,Excellent (≤300m)
07MFN2848000,77,220.81707869,Excellent (≤300m)
07MGE1956002,69,83.41748808,Excellent (≤300m)
07MIE2425000,100,172.24451692,Excellent (≤300m)
07MIL2559000,66,37.07661669,Excellent (≤300m)
07MJE2142000,83,137.64346438,Excellent (≤300m)
07MJH3140000,85,326.9496265,Good (300-600m)
07MJS0748001,77,109.53419044,Excellent (≤300m)
07MKN1160000,65,237.12159543,Excellent (≤300m)
07MLA1760001,65,244.91425813,Excellent (≤300m)
07MLA1843003,82,37.7308728,Excellent (≤300m)
07MLA1961000,64,210.08984075,Excellent (≤300m)
07MMA1548001,77,145.36010288,Excellent (≤300m)
07MMA2535000,90,256.1038353,Excellent (≤300m)
07MML0632002,93,220.81707869,Excellent (≤300m)
07MMN1040001,85,179.17698532,Excellent (≤300m)
07MON0159000,66,44.28159617,Excellent (≤300m)
07MPA1359000,66,306.71668496,Good (300-600m)
07MPQ2159000,66,485.81608272,Good (300-600m)
07MPR1555002,70,109.51434635,Excellent (≤300m)
07MRA1156001,69,193.22944791,Excellent (≤300m)
07MRA2963001,62,253.8760541,Excellent (≤300m)
07MRE2050001,75,169.72808515,Excellent (≤300m)
07MRT0362004,63,92.51854133,Excellent (≤300m)
07MRY2642001,83,204.59770147,Excellent (≤300m)
07MSJ1955000,70,125.20332913,Excellent (≤300m)
07MSN1561001,64,176.47465619,Excellent (≤300m)
07MTS0350000,75,143.39231839,Excellent (≤300m)
07MVR3152000,73,192.28088908,Excellent (≤300m)
07MWD2048000,77,163.46090142,Excellent (≤300m)
07MWM1346001,79,27.51668627,Excellent (≤300m)
07NAI1248001,77,71.06529149,Excellent (≤300m)
07NCG3051000,74,76.74552554,Excellent (≤300m)
07NER1547001,78,201.36363692,Excellent (≤300m)
07NHN0334000,91,204.59770147,Excellent (≤300m)
07NLA1542000,83,66.73336796,Excellent (≤300m)
07NLA2338000,87,127.3888112,Excellent (≤300m)
07NML0945001,80,84.87987914,Excellent (≤300m)
07NRA1040000,85,97.64558051,Excellent (≤300m)
07NTA0357000,68,203.22114098,Excellent (≤300m)
07NTS0751002,74,77.95168914,Excellent (≤300m)
07NTT2652000,73,400.84207792,Good (300-600m)
07OJE2837000,88,191.679607,Excellent (≤300m)
07OJS0944003,81,259.99670468,Excellent (≤300m)
07OJY2756000,69,171.57818365,Excellent (≤300m)
07OLA2346000,79,60.05706436,Excellent (≤300m)
07OLA2655000,70,40.80655214,Excellent (≤300m)
07ONS2063000,62,263.48735609,Excellent (≤300m)
07OSA1149000,76,71.68552316,Excellent (≤300m)
07PBA2153000,72,88.8949234,Excellent (≤300m)
07PBY1149000,76,105.14883468,Excellent (≤300m)
07PCS1953000,72,263.48735609,Excellent (≤300m)
07PDN2359000,66,147.68088853,Excellent (≤300m)
07PEH2556000,69,20.37406457,Excellent (≤300m)
07PGE0761002,64,34.12805263,Excellent (≤300m)
07PIA1937001,88,220.81707869,Excellent (≤300m)
07PIS1255000,70,186.39015717,Excellent (≤300m)
07PJN1651001,74,128.8271346,Excellent (≤300m)
07PJN2558001,67,63.88034916,Excellent (≤300m)
07PJS2543000,82,318.2391338,Good (300-600m)
07PKA2531000,94,192.28088908,Excellent (≤300m)
07PKY2155000,70,245.4341342,Excellent (≤300m)
07PMA0439000,86,84.87987914,Excellent (≤300m)
07PMA2526000,96,84.87987914,Excellent (≤300m)
07PMN1444000,81,231.79535306,Excellent (≤300m)
07PNA1359003,66,223.39884597,Excellent (≤300m)
07PNA2344000,81,50.83020888,Excellent (≤300m)
07PPA1619000,106,111.5411665,Excellent (≤300m)
07PPL0356000,69,71.71084338,Excellent (≤300m)
07PPN0558000,67,41.67462144,Excellent (≤300m)
07PPS2747000,78,27.53939234,Excellent (≤300m)
07PRA2061000,64,393.35566489,Good (300-600m)
07PRE0148000,77,319.16784116,Good (300-600m)
07PRO0454000,71,129.48108942,Excellent (≤300m)
07PRT2542003,83,50.72851115,Excellent (≤300m)
07PSA3048001,77,44.72861594,Excellent (≤300m)
07PSS0347000,78,140.81030819,Excellent (≤300m)
07PSY1641002,84,35.7953909,Excellent (≤300m)
07PSY2251000,74,169.37604015,Excellent (≤300m)
07PTA0658001,67,84.87987914,Excellent (≤300m)
07PYA0454000,71,71.68552316,Excellent (≤300m)
07PYA2249001,76,254.47380024,Excellent (≤300m)
07PZZ2928000,97,84.87987914,Excellent (≤300m)
07QAA2659000,66,246.42002471,Excellent (≤300m)
07QWR0662000,63,46.26831835,Excellent (≤300m)
07RAA0152000,73,97.64558051,Excellent (≤300m)
07RAA2537001,88,86.05186207,Excellent (≤300m)
07RBA1039000,86,111.5411665,Excellent (≤300m)
07RBS1356001,69,192.28088908,Excellent (≤300m)
07RBY0152000,73,293.00968137,Excellent (≤300m)
07RCA0361000,64,18.22166485,Excellent (≤300m)
07RCL0659000,66,266.97445445,Excellent (≤300m)
07RDD2162000,63,91.33625635,Excellent (≤300m)
07RDY2247000,78,49.61055413,Excellent (≤300m)
07REE0476007,84,19.07647339,Excellent (≤300m)
07RFH0949000,76,174.59961782,Excellent (≤300m)
07RGA0958000,67,162.42782872,Excellent (≤300m)
07RHA0147000,78,106.22195394,Excellent (≤300m)
07RIA1141000,84,111.5411665,Excellent (≤300m)
07RJE1449000,76,141.10654922,Excellent (≤300m)
07RJN2058000,67,22.59140852,Excellent (≤300m)
07RLA3151003,74,64.07903645,Excellent (≤300m)
07RML2561002,64,227.83414272,Excellent (≤300m)
07RRD2336000,89,201.36363692,Excellent (≤300m)
07RRT1054000,71,243.13699941,Excellent (≤300m)
07RSA1551000,74,234.88211862,Excellent (≤300m)
07RSY1947001,78,287.40654727,Excellent (≤300m)
07RTA2948001,77,84.87987914,Excellent (≤300m)
07RVE0660000,65,210.40586421,Excellent (≤300m)
07RVI1261000,64,157.27548195,Excellent (≤300m)
07RXO2160000,65,246.318175,Excellent (≤300m)
07RYA0634000,91,86.05186207,Excellent (≤300m)
07SAA1759000,66,278.20889324,Excellent (≤300m)
07SAA1853001,72,27.59416455,Excellent (≤300m)
07SAE0946000,79,169.72808515,Excellent (≤300m)
07SAN1454000,71,64.07903645,Excellent (≤300m)
07SAX1648000,77,313.42028375,Good (300-600m)
07SBA2052003,73,152.66689079,Excellent (≤300m)
07SBA2646001,79,111.5411665,Excellent (≤300m)
07SCE2753000,72,2.34793832,Excellent (≤300m)
07SCN2657000,68,218.13156705,Excellent (≤300m)
07SCS2544000,81,320.75901738,Good (300-600m)
07SDD0335000,90,104.77283265,Excellent (≤300m)
07SDD2560000,65,225.11625424,Excellent (≤300m)
07SEA1462000,63,55.267843,Excellent (≤300m)
07SEA1945000,80,6.0708998,Excellent (≤300m)
07SED1435001,90,84.87987914,Excellent (≤300m)
07SEE1556001,69,72.35694877,Excellent (≤300m)
07SER2132000,93,5.94234168,Excellent (≤300m)
07SFS1761001,64,182.97093821,Excellent (≤300m)
07SGL1653000,72,27.59416455,Excellent (≤300m)
07SJE0534000,91,209.7248258,Excellent (≤300m)
07SJH1929001,96,84.20637456,Excellent (≤300m)
07SJI1961000,64,202.66467386,Excellent (≤300m)
07SJS2359000,66,180.38670145,Excellent (≤300m)
07SJS2644001,81,44.73885592,Excellent (≤300m)
07SKN2649004,76,158.0158823,Excellent (≤300m)
07SKN3046003,79,150.71310694,Excellent (≤300m)
07SLA0238002,87,84.87987914,Excellent (≤300m)
07SLA0938001,87,64.07903645,Excellent (≤300m)
07SLD1769000,76,105.92194314,Excellent (≤300m)
07SLE1260000,65,15.78244836,Excellent (≤300m)
07SLO3157000,68,294.09389642,Excellent (≤300m)
07SLV2538001,87,20.85030423,Excellent (≤300m)
07SMA0853002,72,108.97097331,Excellent (≤300m)
07SMA1562000,63,57.90621266,Excellent (≤300m)
07SMA2456001,69,228.40011943,Excellent (≤300m)
07SMA2960000,65,19.68489425,Excellent (≤300m)
07SME0556000,69,274.76480735,Excellent (≤300m)
07SML2150004,75,188.76526183,Excellent (≤300m)
07SMS1444001,81,192.28088908,Excellent (≤300m)
07SNS0855000,70,228.20818697,Excellent (≤300m)
07SNY0446000,79,162.52516344,Excellent (≤300m)
07SPI2239000,86,220.81707869,Excellent (≤300m)
07SPL1238002,87,97.64558051,Excellent (≤300m)
07SPP1934000,91,203.76047884,Excellent (≤300m)
07SRT0753003,72,116.12881008,Excellent (≤300m)
07SRT0955000,70,70.74954382,Excellent (≤300m)
07SSA2242000,83,410.87848977,Good (300-600m)
07SSA2624000,101,192.28088908,Excellent (≤300m)
07SSO0433000,92,84.87987914,Excellent (≤300m)
07SSR0659000,66,114.59394747,Excellent (≤300m)
07SSU1757000,68,171.0155408,Excellent (≤300m)
07STN2451001,74,220.81707869,Excellent (≤300m)
07SWM1048000,77,44.73885592,Excellent (≤300m)
07SWM2258000,67,116.60977935,Excellent (≤300m)
07SYA3142000,83,192.28088908,Excellent (≤300m)
07SYG2424001,101,205.26562282,Excellent (≤300m)
07TAE2650000,75,26.32154459,Excellent (≤300m)
07TAT1451002,74,253.1450225,Excellent (≤300m)
07TBT0532000,93,462.34058691,Good (300-600m)
07TDG2439002,86,118.00728357,Excellent (≤300m)
07TFX2946000,79,26.96374213,Excellent (≤300m)
07THI2953000,72,192.28088908,Excellent (≤300m)
07TJN1245000,80,214.56676592,Excellent (≤300m)
07TJS1635000,90,179.28471857,Excellent (≤300m)
07TKN1655002,70,84.03994408,Excellent (≤300m)
07TLA0252000,73,246.76120313,Excellent (≤300m)
07TLA1941001,84,204.59770147,Excellent (≤300m)
07TLA2958000,67,99.15942125,Excellent (≤300m)
07TLE3030000,95,190.65494888,Excellent (≤300m)
07TMD0560000,65,107.62097365,Excellent (≤300m)
07TML2361000,64,181.44042538,Excellent (≤300m)
07TMM0336000,89,228.20818697,Excellent (≤300m)
07TPG0159000,66,169.72808515,Excellent (≤300m)
07TPL0263002,62,163.11622648,Excellent (≤300m)
07TPL3151000,74,8.46926107,Excellent (≤300m)
07TPR1061002,64,48.86858935,Excellent (≤300m)
07TTE0152001,73,59.74516419,Excellent (≤300m)
07UDD2635000,90,221.83435697,Excellent (≤300m)
07UED1838000,87,46.84552139,Excellent (≤300m)
07UJT2552000,73,14.54901886,Excellent (≤300m)
07VAA2260001,65,67.02743145,Excellent (≤300m)
07VBN1751002,74,84.87987914,Excellent (≤300m)
07VDY2133000,92,220.81707869,Excellent (≤300m)
07VED2857000,68,54.10149112,Excellent (≤300m)
07VFH0151000,74,88.3709921,Excellent (≤300m)
07VMA1153000,72,112.70852534,Excellent (≤300m)
07WAN0141000,84,81.63900229,Excellent (≤300m)
07WCN2151000,74,107.31560089,Excellent (≤300m)
07WCO1260001,65,82.33672007,Excellent (≤300m)
07WDA0460000,65,162.42033548,Excellent (≤300m)
07WDS2650000,75,203.27237114,Excellent (≤300m)
07WFA2045000,80,142.85182247,Excellent (≤300m)
07WGN0863002,62,28.80152775,Excellent (≤300m)
07WHY2146000,79,204.46737369,Excellent (≤300m)
07WJE0238000,87,342.74863718,Good (300-600m)
07WJN0547000,78,25.36370695,Excellent (≤300m)
07WJN1737002,88,192.28088908,Excellent (≤300m)
07WJR0540000,85,239.4383639,Excellent (≤300m)
07WJU2360000,65,139.32004817,Excellent (≤300m)
07WKE1562005,63,139.32004817,Excellent (≤300m)
07WKN1052000,73,163.53086271,Excellent (≤300m)
07WLN2453000,72,15.39492983,Excellent (≤300m)
07WMI2447001,78,260.3473426,Excellent (≤300m)
07WMN0944000,81,313.42028375,Good (300-600m)
07WPA0457000,68,228.98224805,Excellent (≤300m)
07WPA1647000,78,152.59283015,Excellent (≤300m)
07WPP0959000,66,246.5438082,Excellent (≤300m)
07WRD0942000,83,11.28645519,Excellent (≤300m)
07WTA0152000,73,210.39829091,Excellent (≤300m)
07WTA1850000,75,86.05186207,Excellent (≤300m)
07WVA2162000,63,163.53086271,Excellent (≤300m)
07WWI0447000,78,169.21899598,Excellent (≤300m)
07WXN1354000,71,9.59995734,Excellent (≤300m)
07XEE0455001,70,63.43106699,Excellent (≤300m)
07XWI1054001,71,71.41570801,Excellent (≤300m)
07YEA2632002,93,263.48735609,Excellent (≤300m)
07YFG0238000,90,275.52607958,Excellent (≤300m)
07YGA1338000,87,192.28088908,Excellent (≤300m)
07YHG3135000,90,103.65618321,Excellent (≤300m)
07YIE2554000,71,213.50747064,Excellent (≤300m)
07YJE2959001,66,34.17507893,Excellent (≤300m)
07YJG2327000,98,201.36363692,Excellent (≤300m)
07YJY2554000,71,244.19518398,Excellent (≤300m)
07YKI1259001,66,237.18106445,Excellent (≤300m)
07YKN1053000,72,238.65408065,Excellent (≤300m)
07YKN2949000,76,119.65872639,Excellent (≤300m)
07YLA1560002,65,199.24746882,Excellent (≤300m)
07YLE2451000,74,220.81707869,Excellent (≤300m)
07YLN0733003,92,217.07963981,Excellent (≤300m)
07YLV2433000,92,20.85030423,Excellent (≤300m)
07YMG0157000,68,52.13547177,Excellent (≤300m)
07YRH2649000,76,27.8176589,Excellent (≤300m)
07YSA1356001,69,263.48735609,Excellent (≤300m)
07YSA2650000,75,18.61278133,Excellent (≤300m)
07YSU2657000,68,218.13156705,Excellent (≤300m)
07YTI2444000,81,220.81707869,Excellent (≤300m)
07YTY2751000,74,225.99268004,Excellent (≤300m)
07YWG1852000,73,99.91316992,Excellent (≤300m)
07YYN2050000,75,193.07690949,Excellent (≤300m)
07YZA2042000,83,192.28088908,Excellent (≤300m)
07ZAA1451001,74,28.67266652,Excellent (≤300m)
07ZEA3047001,78,84.87987914,Excellent (≤300m)
07ZGA2730001,95,86.05186207,Excellent (≤300m)
07ZLA3063000,62,230.52937806,Excellent (≤300m)
07ZPR1458000,67,145.13910086,Excellent (≤300m)
07ZVA1763002,62,239.28752486,Excellent (≤300m)
08AAA2355000,70,213.66005535,Excellent (≤300m)
08ABA2547000,78,5.94234168,Excellent (≤300m)
08ADA2845001,80,248.20390681,Excellent (≤300m)
08ADG2455001,70,29.44489212,Excellent (≤300m)
08AGD1553000,72,170.48370956,Excellent (≤300m)
08AJN2345000,80,14.75210816,Excellent (≤300m)
08AKS1230000,95,19.07647339,Excellent (≤300m)
08ALS2656000,69,313.42028375,Good (300-600m)
08AMN1048000,77,28.65515654,Excellent (≤300m)
08AMO1339000,86,25.36370695,Excellent (≤300m)
08ARD0850000,75,239.55018958,Excellent (≤300m)
08ARD1853000,72,35.56133504,Excellent (≤300m)
08ARD2455000,70,60.51227687,Excellent (≤300m)
08ARO2551000,74,145.03235887,Excellent (≤300m)
08ASA0562001,63,318.81622317,Good (300-600m)
08ASA0750001,75,192.19532873,Excellent (≤300m)
08ASI1540000,85,192.28088908,Excellent (≤300m)
08AVA0454000,71,164.66100688,Excellent (≤300m)
08AVA1635000,90,86.05186207,Excellent (≤300m)
08BAE1644000,81,97.64558051,Excellent (≤300m)
08BAY0251000,74,5.94234168,Excellent (≤300m)
08BBY2854000,71,5.94234168,Excellent (≤300m)
08BCA0249001,76,339.06753559,Good (300-600m)
08BCA1648000,77,143.70385112,Excellent (≤300m)
08BCL0245002,80,5.54645948,Excellent (≤300m)
08BCR1351000,74,137.08622438,Excellent (≤300m)
08BDD1261003,64,325.15582869,Good (300-600m)
08BDE0252001,73,60.05706436,Excellent (≤300m)
08BDE2446005,79,163.53086271,Excellent (≤300m)
08BDH0263001,62,149.67910241,Excellent (≤300m)
08BDH2951000,74,241.51982323,Excellent (≤300m)
08BEA0936001,89,220.81707869,Excellent (≤300m)
08BEE0854000,71,230.86484341,Excellent (≤300m)
08BEN1049000,76,5.94234168,Excellent (≤300m)
08BFS2252000,73,40.79825039,Excellent (≤300m)
08BGY0847001,78,44.62070391,Excellent (≤300m)
08BHY2060001,65,38.79589199,Excellent (≤300m)
08BJE1046000,79,247.82732123,Excellent (≤300m)
08BJH2441000,84,19.07647339,Excellent (≤300m)
08BJN0450006,75,28.33280683,Excellent (≤300m)
08BJS1256000,69,191.84857177,Excellent (≤300m)
08BJY1359000,66,84.87987914,Excellent (≤300m)
08BKA2941000,84,84.87987914,Excellent (≤300m)
08BKH2643000,82,287.40654727,Excellent (≤300m)
08BKN0742000,78,94.72513374,Excellent (≤300m)
08BLA2046000,79,350.66008547,Good (300-600m)
08BLN2248000,77,125.68874126,Excellent (≤300m)
08BML2948000,77,197.49867914,Excellent (≤300m)
08BMY1648000,77,87.77013804,Excellent (≤300m)
08BNL0853000,74,46.84552139,Excellent (≤300m)
08BPL0262002,63,223.18035805,Excellent (≤300m)
08BPL0860000,65,90.35012116,Excellent (≤300m)
08BPY1350000,75,386.98707633,Good (300-600m)
08BRA0738001,87,192.28088908,Excellent (≤300m)
08BRD1248000,77,37.88115697,Excellent (≤300m)
08BRN2049001,76,116.89201319,Excellent (≤300m)
08BRT2861001,64,298.75636864,Excellent (≤300m)
08BSA0839000,86,284.43143326,Excellent (≤300m)
08BVA0346000,79,5.94234168,Excellent (≤300m)
08CAA0323000,102,60.05706436,Excellent (≤300m)
08CAA0962000,63,19.26927543,Excellent (≤300m)
08CAG2847000,78,168.02041137,Excellent (≤300m)
08CAO0758001,67,289.72293498,Excellent (≤300m)
08CBA1861000,64,301.53017221,Good (300-600m)
08CBE2141000,84,84.87987914,Excellent (≤300m)
08CBO1544002,81,130.2781397,Excellent (≤300m)
08CCE2436000,89,282.3171359,Excellent (≤300m)
08CCL2657000,68,80.82013076,Excellent (≤300m)
08CCM0835000,90,15.78244836,Excellent (≤300m)
08CDA0751000,74,156.38639981,Excellent (≤300m)
08CDD2644000,81,171.92870587,Excellent (≤300m)
08CDH0757002,68,137.2375682,Excellent (≤300m)
08CEA2663000,62,28.59968669,Excellent (≤300m)
08CER2733000,92,192.19532873,Excellent (≤300m)
08CFE2559000,66,196.91703846,Excellent (≤300m)
08CFN1638000,87,220.81707869,Excellent (≤300m)
08CHE1063000,62,321.94376298,Good (300-600m)
08CJA1349001,76,220.81707869,Excellent (≤300m)
08CJE1927000,98,60.05706436,Excellent (≤300m)
08CJH0554001,71,68.27194016,Excellent (≤300m)
08CJH1355001,70,192.20277379,Excellent (≤300m)
08CJT1361002,64,320.65475776,Good (300-600m)
08CKE0159000,66,325.00208894,Good (300-600m)
08CLA0441001,84,84.87987914,Excellent (≤300m)
08CLI1639005,86,220.81707869,Excellent (≤300m)
08CLN0661000,64,56.95775878,Excellent (≤300m)
08CLN2534000,91,37.80182545,Excellent (≤300m)
08CLZ0752001,73,190.16130541,Excellent (≤300m)
08CMI0744000,81,45.87246137,Excellent (≤300m)
