res_id,has_financial_barrier,has_condition_barrier,has_violation_barrier,has_store_accessibility_barrier,has_park_accessibility_barrier,barrier_count,has_any_barrier,has_multiple_barriers
08MWL2548000,False,False,False,False,False,0,False,False
08MYA0747001,False,False,False,False,False,0,False,False
08MZA0435000,False,False,False,False,False,0,False,False
08MZA2827000,False,False,False,False,False,0,False,False
08NAA2035001,False,False,False,False,False,0,False,False
08NAY1938000,False,False,False,False,False,0,False,False
08NCS3160003,False,False,False,False,False,0,False,False
08NDO0650000,False,False,False,False,False,0,False,False
08NHU2239000,False,False,False,False,False,0,False,False
08NKM1262000,False,False,False,False,False,0,False,False
08NLY1660000,True,False,False,False,False,1,True,False
08NVA0140001,False,False,False,False,False,0,False,False
08NVN0950000,True,False,False,False,False,1,True,False
08OCS0250000,False,False,False,False,False,0,False,False
08ODA0241000,False,False,False,False,False,0,False,False
08OGE1852000,True,False,False,False,False,1,True,False
08OMY2055000,False,False,False,False,False,0,False,False
08ORT0342000,False,False,False,False,False,0,False,False
08OSN1357002,False,False,False,False,False,0,False,False
08OWN1662000,False,False,False,False,False,0,False,False
08PAA1852000,True,False,False,False,False,1,True,False
08PAA2530001,False,False,False,False,False,0,False,False
08PAJ1348001,False,False,False,False,False,0,False,False
08PAN2159000,False,False,False,False,False,0,False,False
08PBE2040000,True,False,False,False,False,1,True,False
08PBN2363000,True,True,False,False,False,2,True,True
08PCG0854000,False,False,False,False,False,0,False,False
08PCN1444000,True,False,False,False,False,1,True,False
08PCS1550000,False,False,False,False,False,0,False,False
08PDE3156000,True,False,False,False,False,1,True,False
08PDN2955000,False,False,False,False,False,0,False,False
08PEH0863000,False,False,False,False,False,0,False,False
08PGE2559002,False,False,False,False,False,0,False,False
08PIA1437000,False,False,False,False,False,0,False,False
08PKA2527000,False,False,False,False,False,0,False,False
08PLD2047001,True,False,False,False,False,1,True,False
08PLN1763001,True,False,False,False,False,1,True,False
08PME1460001,True,False,False,False,False,1,True,False
08PPE0850000,True,False,False,False,False,1,True,False
08PRA0253000,False,False,False,False,False,0,False,False
08PRY2455003,False,False,False,False,False,0,False,False
08PSA1637001,False,False,False,False,False,0,False,False
08PSN0356001,True,False,False,False,False,1,True,False
08PSN2660001,True,False,False,False,False,1,True,False
08PVA2540002,False,False,False,False,False,0,False,False
08PVR1341002,False,False,False,False,False,0,False,False
08QDD0453002,True,False,False,False,False,1,True,False
08QJN2651000,False,False,False,False,False,0,False,False
08RAA2655000,False,False,False,False,False,0,False,False
08RAE1832000,False,False,False,False,False,0,False,False
08RBE2855001,False,False,False,False,False,0,False,False
08RBN2949000,False,False,False,False,False,0,False,False
08RBY2142000,True,False,False,False,False,1,True,False
08RCA1362000,True,False,False,False,False,1,True,False
08RDE1046001,False,False,False,False,False,0,False,False
08REC2960000,False,False,False,False,False,0,False,False
08REN2261004,False,False,False,False,False,0,False,False
08RGE2050003,False,False,False,False,False,0,False,False
08RIA1063000,False,False,False,False,False,0,False,False
08RJE2456000,False,False,False,False,False,0,False,False
08RJE2956000,False,False,False,False,False,0,False,False
08RJI3059000,False,False,False,False,False,0,False,False
08RJN0557000,True,False,False,False,False,1,True,False
08RJN2861000,False,False,False,False,False,0,False,False
08RLE2133000,True,False,False,False,False,1,True,False
08RMA0563001,False,False,False,False,False,0,False,False
08RMA1848000,False,False,False,False,False,0,False,False
08RMK2159000,False,False,False,False,False,0,False,False
08RNA0554001,True,False,False,False,False,1,True,False
08RNI0458000,False,False,False,False,False,0,False,False
08RRA0538003,False,False,False,False,False,0,False,False
08RRA2344000,False,False,False,False,False,0,False,False
08RRN0455000,True,False,False,False,False,1,True,False
08RVR0557000,False,False,False,False,False,0,False,False
08RYY0947000,False,False,False,False,False,0,False,False
08SAA1832000,False,False,False,False,False,0,False,False
08SAA2553001,False,False,False,False,False,0,False,False
08SAA2728000,False,False,False,False,False,0,False,False
08SAE1155000,False,False,False,False,False,0,False,False
08SBY0342001,False,False,False,False,False,0,False,False
08SDL0657000,False,False,False,False,False,0,False,False
08SEA1545001,False,False,False,False,False,0,False,False
08SEE2332001,False,False,False,False,False,0,False,False
08SEN2057003,False,False,False,False,False,0,False,False
08SFK0653000,False,False,False,False,False,0,False,False
08SFK1336000,True,True,False,False,False,2,True,True
08SGL2352000,False,False,False,False,False,0,False,False
08SHD1255000,False,False,False,False,False,0,False,False
08SHR1456000,True,False,False,False,False,1,True,False
08SJH0263003,False,False,False,False,False,0,False,False
08SJN2150003,False,False,False,False,False,0,False,False
08SJY2055001,False,False,False,False,False,0,False,False
08SLA2748006,False,False,False,False,False,0,False,False
08SLD3143000,False,False,False,False,False,0,False,False
08SLE1249000,False,False,False,False,False,0,False,False
08SLN0850000,False,False,False,False,False,0,False,False
08SMA0439001,False,False,False,False,False,0,False,False
08SMA0949002,True,False,False,False,False,1,True,False
08SMA2255001,False,False,False,False,False,0,False,False
08SMK0339001,False,False,False,False,False,0,False,False
08SMK2255000,False,False,False,False,False,0,False,False
08SML1438000,False,False,False,False,False,0,False,False
08SMY1463001,True,False,False,False,False,1,True,False
08SNA0242001,False,False,False,False,False,0,False,False
08SNA1551001,False,False,False,False,False,0,False,False
08SNL2847003,False,False,False,False,False,0,False,False
08SRA0253004,False,False,False,False,False,0,False,False
08SRL2538001,False,False,False,False,False,0,False,False
08SRT0944001,False,False,False,False,False,0,False,False
08SSA1130000,False,False,False,False,False,0,False,False
08SSA2554000,False,False,False,False,False,0,False,False
08SVA3147000,False,False,False,False,False,0,False,False
08SVN1939000,False,False,False,False,False,0,False,False
08SVR2936000,False,False,False,False,False,0,False,False
08SWM1356002,False,False,False,False,False,0,False,False
08SWQ1552000,True,True,False,False,False,2,True,True
08SXE2050002,False,False,False,False,False,0,False,False
08SYA1259000,False,False,False,False,False,0,False,False
08SYF0859000,True,False,False,False,False,1,True,False
08TAA2528001,False,False,False,False,False,0,False,False
08TBA2053000,False,False,False,False,False,0,False,False
08TBY2552004,True,False,False,False,False,1,True,False
08TGE1034002,False,False,False,False,False,0,False,False
08TGE1149000,False,False,False,False,False,0,False,False
08TGK1235001,False,False,False,False,False,0,False,False
08TJH1261002,False,False,False,False,False,0,False,False
08TJS1957003,False,False,False,False,False,0,False,False
08TLE1556001,True,False,False,False,False,1,True,False
08TMA0746000,False,False,False,False,False,0,False,False
08TNA1757000,True,False,False,False,False,1,True,False
08TTA0640000,False,False,False,False,False,0,False,False
08TWI0948000,False,False,False,False,False,0,False,False
08URD2659000,True,False,False,False,False,1,True,False
08VAA2638000,True,False,False,False,False,1,True,False
08VDD0824000,False,False,False,False,False,0,False,False
08VKN1554001,True,False,False,False,False,1,True,False
08VLA1433000,False,False,False,False,False,0,False,False
08VNM1549000,False,False,False,False,False,0,False,False
08VNY3143000,False,False,False,False,False,0,False,False
08VOA2651000,False,False,False,False,False,0,False,False
08VTA3152000,False,False,False,False,False,0,False,False
08VVY1553000,False,False,False,False,False,0,False,False
08WCI0946000,False,False,False,False,False,0,False,False
08WCK2141000,True,False,False,False,False,1,True,False
08WDD0257000,False,False,False,False,False,0,False,False
08WHN1437000,False,False,False,False,False,0,False,False
08WJS0161000,False,False,False,False,False,0,False,False
08WKN1154000,False,False,False,False,False,0,False,False
08WLA2750000,False,False,False,False,False,0,False,False
08WLE2639000,False,False,False,False,False,0,False,False
08WMY0947000,True,False,True,False,False,2,True,True
08WNA0446000,False,False,False,False,False,0,False,False
08WNI0556000,False,False,False,False,False,0,False,False
08WSA1649000,False,False,False,False,False,0,False,False
08WSI1642000,False,False,False,False,False,0,False,False
08WTY3062000,True,False,False,False,False,1,True,False
08WWE1146000,False,False,False,False,False,0,False,False
08WWN2050000,False,False,False,False,False,0,False,False
08XZU2642000,False,False,False,False,False,0,False,False
08YAR1038001,True,False,False,False,False,1,True,False
08YCS1551001,False,False,False,False,False,0,False,False
08YDG1346001,False,False,False,False,False,0,False,False
08YHY0353000,False,False,False,False,False,0,False,False
08YJN0555000,False,False,False,False,False,0,False,False
08YKG0431001,False,False,False,False,False,0,False,False
08YKG2140000,False,False,False,False,False,0,False,False
08YKN2757000,False,False,False,False,False,0,False,False
08YME1234003,False,False,False,False,False,0,False,False
08YNA3041000,False,False,False,False,False,0,False,False
08YPO0232002,False,False,False,False,False,0,False,False
08YPU2335001,False,False,False,False,False,0,False,False
08YRG1037000,False,False,False,False,False,0,False,False
08YRI0455001,True,False,False,False,False,1,True,False
08YSU0845003,True,False,False,False,False,1,True,False
08YWN2555001,False,False,False,False,False,0,False,False
08YYE1246000,False,False,False,False,False,0,False,False
08YYN0857000,True,False,False,False,False,1,True,False
08ZAA0541000,True,False,False,False,False,1,True,False
08ZAA1961000,False,False,False,False,False,0,False,False
08ZGA0645000,False,False,False,False,False,0,False,False
08ZIA0937000,True,False,False,False,False,1,True,False
08ZJN0263003,False,False,False,False,False,0,False,False
08ZLV1936002,False,False,False,False,False,0,False,False
08ZZN2440000,False,False,False,False,False,0,False,False
09AAD1359000,True,False,False,False,False,1,True,False
09AAI0657000,False,False,False,False,False,0,False,False
09ACL1256000,False,False,False,False,False,0,False,False
09ACS1949001,False,False,False,False,False,0,False,False
09AEE2757000,False,False,False,False,False,0,False,False
09AFN2154001,False,False,False,False,False,0,False,False
09AGE1649000,True,False,False,False,False,1,True,False
09AGE2946001,True,False,False,False,False,1,True,False
09AJE0935001,False,False,False,False,False,0,False,False
09ALD0652000,False,False,False,False,False,0,False,False
09ALO1162000,False,False,False,False,False,0,False,False
09ALY0855000,True,False,False,False,False,1,True,False
09AMA2262000,False,False,False,False,False,0,False,False
09AMD2557000,False,False,False,False,False,0,False,False
09APA1659000,False,False,False,False,False,0,False,False
09ATA1045001,False,False,False,False,False,0,False,False
09AVR3053000,True,False,False,False,False,1,True,False
09BAA3055000,False,False,False,False,False,0,False,False
09BAO2760000,False,False,False,False,False,0,False,False
09BAY0153000,False,False,False,False,False,0,False,False
09BAY3043001,False,False,False,False,False,0,False,False
09BBY3045000,False,False,False,False,False,0,False,False
09BDD0559000,False,False,False,False,False,0,False,False
09BDD1252000,True,False,False,False,False,1,True,False
09BDE2746002,True,False,False,False,False,1,True,False
09BED1947000,False,False,False,False,False,0,False,False
09BEY0431000,False,False,False,False,False,0,False,False
09BGN2556002,False,False,False,False,False,0,False,False
09BJE2158005,False,False,False,False,False,0,False,False
09BJE2247002,False,False,False,False,False,0,False,False
09BJH2949002,False,False,False,False,False,0,False,False
09BJQ2062000,True,False,False,False,False,1,True,False
09BJS1057003,False,False,False,False,False,0,False,False
09BJS2840000,True,False,False,False,False,1,True,False
