STRUCT_ID,OFFICIAL_PAR_ID,AREA_SQ_FT,SOURCE,LOCAL_ID,PARCEL_LOC_ID,PARCEL_POLY_TYPE,PARCEL_MAP_NO,PARCEL_TOWN_ID
232935_899107,2100009000,2004.28006293,City of Boston,Bos_2100009000_B0,F_764217_2949822,FEE,21,35.0
232956_899113,2100010000,3687.34413148,City of Boston,Bos_2100010000_B0,F_764296_2949808,FEE,21,35.0
227532_898610,2102473001,2852.11233959,City of Boston,Bos_2102473001_B19,,,,
228456_898946,2102513000,2404.57932574,City of Boston,Bos_2102513000_B0,F_749539_2949298,FEE,21,35.0
227474_898637,2102473001,2842.30811804,City of Boston,Bos_2102473001_B15,,,,
230429_901379,2201063000,1283.54714199,City of Boston,Bos_2201063000_B0,F_755983_2957278,FEE,22,35.0
228989_898919,2102180000,13841.64819432,City of Boston,Bos_2102180000_B0,F_751216_2949251,FEE,21,35.0
228989_898986,2102200000,2143.93607071,City of Boston,Bos_2102200000_B0,F_751277_2949418,FEE,21,35.0
228777_899359,2102764000,1556.74275047,City of Boston,Bos_2102764000_B0,F_750562_2950652,FEE,21,35.0
228468_899310,2204949000,1829.76683212,City of Boston,Bos_2204949000_B0,F_749571_2950526,FEE,22,35.0
228308_899256,2204968000,403.717363,City of Boston,Bos_2204968000_B1,F_749072_2950274,FEE,22,35.0
228468_899465,2102850000,681.69610636,City of Boston,Bos_2102850000_B0,F_749583_2951043,FEE,21,35.0
230808_900993,2200019000,1262.86778868,City of Boston,Bos_2200019000_B0,F_757242_2956009,FEE,22,35.0
230821_901031,2200028000,1355.03923818,City of Boston,Bos_2200028000_B0,F_757292_2956118,FEE,22,35.0
229335_899914,2101838000,7806.38524746,City of Boston,Bos_2101838000_B1,F_752701_2952421,FEE,21,35.0
230915_901191,2200074000,1035.83415746,City of Boston,Bos_2200074000_B0,F_757594_2956643,FEE,22,35.0
230930_901185,2200075000,444.49365115,City of Boston,Bos_2200075000_B1,F_757631_2956669,FEE,22,35.0
230555_900701,2200104000,2542.92647428,City of Boston,Bos_2200104000_B1,F_757666_2954678,FEE,22,35.0
227091_900493,2203585000,1685.53865821,City of Boston,Bos_2203585000_B0,F_745035_2954379,FEE,22,35.0
226970_900396,2203561000,268.82421107,City of Boston,Bos_2203561000_B1,F_744634_2954047,FEE,22,35.0
228012_898766,2102458000,2315.09088767,City of Boston,Bos_2102458000_B0,F_748070_2948705,FEE,21,35.0
227424_898676,2102473001,2831.523165,City of Boston,Bos_2102473001_B10,,,,
229892_900640,2201794000,961.99701966,City of Boston,Bos_2201794000_B0,F_754259_2954838,FEE,22,35.0
230126_900921,2201246000,1703.93702783,City of Boston,Bos_2201246000_B0,F_755014_2955786,FEE,22,35.0
230089_900671,2201841001,8493.77840801,City of Boston,Bos_2201841001_B0,F_754867_2954912,FEE,22,35.0
230060_900696,2201841001,840.30315862,City of Boston,Bos_2201841001_B2,F_754867_2954912,FEE,22,35.0
228314_900536,2204339000,1343.39647692,City of Boston,Bos_2204339000_B0,F_749075_2954490,FEE,22,35.0
228154_900328,2204366001,272.53009378,City of Boston,Bos_2204366001_B1,F_748546_2953794,FEE,22,35.0
228350_898998,2205000000,3024.90167852,City of Boston,Bos_2205000000_B0,F_749208_2949477,FEE,22,35.0
228271_899074,2204983000,1254.70769588,City of Boston,Bos_2204983000_B0,F_748916_2949705,FEE,22,35.0
228286_899068,2204984000,999.79153745,City of Boston,Bos_2204984000_B0,F_748962_2949687,FEE,22,35.0
227223_900434,2203496000,472.99020044,City of Boston,Bos_2203496000_B1,F_745458_2954221,FEE,22,35.0
227694_899961,2203909001,1525.72025741,City of Boston,Bos_2203909001_B0,F_747024_2952637,FEE,22,35.0
227682_900173,2203852000,422.68848649,City of Boston,Bos_2203852000_B1,F_747015_2953331,FEE,22,35.0
227690_900164,2203853000,1227.19854286,City of Boston,Bos_2203853000_B0,F_747010_2953282,FEE,22,35.0
227679_900142,2203854000,422.71654056,City of Boston,Bos_2203854000_B1,F_747004_2953231,FEE,22,35.0
229139_899019,2102089000,1587.09945806,City of Boston,Bos_2102089000_B0,F_751744_2949529,FEE,21,35.0
228958_898743,2102144000,7656.30747094,City of Boston,Bos_2102144000_B0,F_751191_2948616,FEE,21,35.0
229218_899054,2102095000,3690.43620871,City of Boston,Bos_2102095000_B0,F_752032_2949632,FEE,21,35.0
229011_898719,2102142000,1466.24907317,City of Boston,Bos_2102142000_B0,F_751347_2948551,FEE,21,35.0
230328_901269,2201077000,980.96023003,City of Boston,Bos_2201077000_B0,F_755671_2956922,FEE,22,35.0
230020_901299,2201172000,3848.60791355,City of Boston,Bos_2201172000_B0,F_754626_2957003,FEE,22,35.0
230039_901054,2201215000,485.69083258,City of Boston,Bos_2201215000_B1,F_754691_2956158,FEE,22,35.0
230018_901060,2201216000,926.69683179,City of Boston,Bos_2201216000_B1,F_754639_2956173,FEE,22,35.0
229945_901118,2201232000,1227.7708659,City of Boston,Bos_2201232000_B0,,,,
229894_900700,2201723010,862.05678221,City of Boston,Bos_2201723010_B0,F_754222_2955053,FEE,22,35.0
228877_898812,2102177000,7206.90854538,City of Boston,Bos_2102177000_B0,F_750872_2948864,FEE,21,35.0
229192_898959,2102075000,1528.12504396,City of Boston,Bos_2102075000_B0,F_751936_2949359,FEE,21,35.0
229103_898834,2102148000,3997.20165786,City of Boston,Bos_2102148000_B0,F_751643_2948919,FEE,21,35.0
228136_899080,2205013000,1828.91791932,City of Boston,Bos_2205013000_B0,F_748483_2949721,FEE,22,35.0
228147_899108,2205015000,1874.5553131,City of Boston,Bos_2205015000_B0,F_748531_2949814,FEE,22,35.0
227549_898594,2102473001,1434.97287059,City of Boston,Bos_2102473001_B34,,,,
228411_898843,2102492000,1228.28198021,City of Boston,Bos_2102492000_B0,F_749364_2948942,FEE,21,35.0
228794_898598,2102344000,2503.79876869,City of Boston,Bos_2102344000_B0,F_750637_2948137,FEE,21,35.0
228900_899155,2102660000,709.58202558,City of Boston,Bos_2102660000_B0,F_750970_2950007,FEE,21,35.0
228813_899202,2102687000,432.27279219,City of Boston,Bos_2102687000_B1,F_750734_2950126,FEE,21,35.0
228101_899101,2205257000,1662.14695062,City of Boston,Bos_2205257000_B0,F_748358_2949788,FEE,22,35.0
227664_898960,2205268030,6409.58197425,City of Boston,Bos_2205268030_B1,F_746995_2949434,FEE,22,35.0
228058_899177,2205276000,1535.81613945,City of Boston,Bos_2205276000_B0,F_748223_2950039,FEE,22,35.0
227959_899023,2205308000,1361.15334331,City of Boston,Bos_2205308000_B0,F_747911_2949531,FEE,22,35.0
228003_899177,2205273000,1589.23053057,City of Boston,Bos_2205273000_B0,F_748040_2950046,FEE,22,35.0
229546_899137,2102001000,36000.92578962,City of Boston,Bos_2102001000_B0,F_753116_2949967,FEE,21,35.0
230012_900126,2100938000,1226.70103242,City of Boston,Bos_2100938000_B0,F_754659_2953156,FEE,21,35.0
230026_899973,2100999000,1751.05437301,City of Boston,Bos_2100999000_B0,F_754686_2952654,FEE,21,35.0
229518_900318,2101313000,990.15098862,City of Boston,Bos_2101313000_B0,F_753021_2953791,FEE,21,35.0
229511_900341,2101325000,1303.51427355,City of Boston,Bos_2101325000_B0,F_752999_2953863,FEE,21,35.0
229176_900161,2101386000,1738.92188516,City of Boston,Bos_2101386000_B0,F_751897_2953269,FEE,21,35.0
230485_900391,2100611000,7088.10674202,City of Boston,Bos_2100611000_B0,F_756210_2954025,FEE,21,35.0
228093_900358,2204375000,1412.74680693,City of Boston,Bos_2204375000_B0,F_748353_2953912,FEE,22,35.0
226896_899991,2204443000,1810.87375121,City of Boston,Bos_2204443000_B0,F_744409_2952711,FEE,22,35.0
226991_899976,2204450000,1549.64705117,City of Boston,Bos_2204450000_B0,F_744721_2952666,FEE,22,35.0
228528_899335,2204946000,29348.94548361,City of Boston,Bos_2204946000_B0,F_749751_2950604,FEE,22,35.0
228340_899285,2204965000,1747.17852809,City of Boston,Bos_2204965000_B0,F_749137_2950408,FEE,22,35.0
228325_899258,2204967000,1578.23658616,City of Boston,Bos_2204967000_B0,F_749093_2950319,FEE,22,35.0
228043_898818,2102461000,1719.01236732,City of Boston,Bos_2102461000_B0,F_748166_2948867,FEE,21,35.0
227445_898643,2102473001,2814.90614202,City of Boston,Bos_2102473001_B16,,,,
227470_898575,2102473001,1438.17401937,City of Boston,Bos_2102473001_B33,,,,
228058_899029,2205279000,361.10649243,City of Boston,Bos_2205279000_B1,F_748247_2949533,FEE,22,35.0
227933_898961,2205304000,1062.56031206,City of Boston,Bos_2205304000_B0,F_747823_2949334,FEE,22,35.0
232932_899208,2100031000,3086.11707897,City of Boston,Bos_2100031000_B0,F_764221_2950141,FEE,21,35.0
229830_899363,2101609000,1523.93394602,City of Boston,Bos_2101609000_B0,F_754039_2950661,FEE,21,35.0
229753_899270,2101624000,1392.24421658,City of Boston,Bos_2101624000_B0,F_753781_2950342,FEE,21,35.0
232619_899708,2100211000,3166.63793754,City of Boston,Bos_2100211000_B0,F_763185_2951818,FEE,21,35.0
232685_899772,2100195000,6455.58111118,City of Boston,Bos_2100195000_B0,F_763399_2952000,FEE,21,35.0
229470_900373,2101360000,1899.00611292,City of Boston,Bos_2101360000_B0,F_752844_2953974,FEE,21,35.0
229434_900374,2101362000,1023.259654,City of Boston,Bos_2101362000_B0,F_752743_2953986,FEE,21,35.0
230599_900346,2100620000,1700.25840461,City of Boston,Bos_2100620000_B0,F_756538_2953892,FEE,21,35.0
230611_900324,2100622000,5977.0745328,City of Boston,Bos_2100622000_B0,F_756571_2953821,FEE,21,35.0
230318_900423,2100660000,5963.59318574,City of Boston,Bos_2100660000_B0,F_755643_2954134,FEE,21,35.0
230533_900337,2100633000,1633.59467122,City of Boston,Bos_2100633000_B0,F_756347_2953867,FEE,21,35.0
230393_900480,2100649000,2525.60940192,City of Boston,Bos_2100649000_B0,F_755886_2954312,FEE,21,35.0
228472_899700,2204868000,5242.37219045,City of Boston,Bos_2204868000_B0,F_749589_2951748,FEE,22,35.0
230742_900183,2100755000,1803.14088627,City of Boston,Bos_2100755000_B0,F_757038_2953345,FEE,21,35.0
230699_900155,2100769000,3474.27344907,City of Boston,Bos_2100769000_B0,F_756882_2953257,FEE,21,35.0
229103_899242,2102717000,1617.7269221,City of Boston,Bos_2102717000_B0,F_751640_2950276,FEE,21,35.0
229082_899296,2102731000,1605.64192354,City of Boston,Bos_2102731000_B0,F_751566_2950424,FEE,21,35.0
228040_899185,2205275000,1458.60793098,City of Boston,Bos_2205275000_B0,F_748160_2950060,FEE,22,35.0
228025_899001,2205290000,1957.86903163,City of Boston,Bos_2205290000_B0,F_748122_2949468,FEE,22,35.0
227019_899973,2204452000,1504.9706097,City of Boston,Bos_2204452000_B0,F_744810_2952651,FEE,22,35.0
227118_899936,2204476000,1532.24052404,City of Boston,Bos_2204476000_B0,F_745141_2952535,FEE,22,35.0
230946_900525,2100417000,18510.75264081,City of Boston,Bos_2100417000_B0,F_757675_2954497,FEE,21,35.0
230854_900580,2100435002,918.53640059,City of Boston,Bos_2100435002_B0,F_757396_2954654,FEE,21,35.0
230673_900608,2100446000,1780.43441638,City of Boston,Bos_2100446000_B0,F_756793_2954747,FEE,21,35.0
230551_900581,2100457000,1220.55172131,City of Boston,Bos_2100457000_B0,F_756396_2954655,FEE,21,35.0
229263_898858,2102104000,1510.39246916,City of Boston,Bos_2102104000_B0,,,,
229105_898748,2102129000,3503.22449691,City of Boston,Bos_2102129000_B0,F_751646_2948639,FEE,21,35.0
229183_899261,2101957000,1513.93237544,City of Boston,Bos_2101957000_B0,F_751914_2950311,FEE,21,35.0
229523_899016,2102052000,2768.85056751,City of Boston,Bos_2102052000_B0,F_753024_2949516,FEE,21,35.0
232407_899681,2100234000,3211.03177179,City of Boston,Bos_2100234000_B0,F_762490_2951703,FEE,21,35.0
232596_899700,2100215000,1278.4078203,City of Boston,Bos_2100215000_B0,F_763101_2951787,FEE,21,35.0
232701_899595,2100166000,4080.91781787,City of Boston,Bos_2100166000_B0,F_763447_2951439,FEE,21,35.0
230446_901237,2201479000,1878.29156934,City of Boston,Bos_2201479000_B0,F_756061_2956801,FEE,22,35.0
228188_899046,2205009000,1892.83593037,City of Boston,Bos_2205009000_B0,F_748655_2949620,FEE,22,35.0
228209_899077,2205018000,1752.73460234,City of Boston,Bos_2205018000_B0,F_748710_2949716,FEE,22,35.0
227537_899217,2205587000,1450.86111626,City of Boston,Bos_2205587000_B0,F_746507_2950182,FEE,22,35.0
227364_899178,2205614000,1294.86617882,City of Boston,Bos_2205614000_B0,F_745945_2950046,FEE,22,35.0
228829_900580,2202606000,4240.50566143,City of Boston,Bos_2202606000_B0,F_750754_2954642,FEE,22,35.0
228458_900523,2202604000,1224.89517026,City of Boston,Bos_2202604000_B0,F_749515_2954450,FEE,22,35.0
228313_900692,2202649000,825.78991248,City of Boston,Bos_2202649000_B0,F_749071_2954992,FEE,22,35.0
228448_900656,2202636000,881.91517595,City of Boston,Bos_2202636000_B0,F_749509_2954907,FEE,22,35.0
228703_900559,2202545000,1099.04983365,City of Boston,Bos_2202545000_B0,F_750327_2954577,FEE,22,35.0
228703_900586,2202543000,1505.0973426,City of Boston,Bos_2202543000_B0,F_750333_2954655,FEE,22,35.0
228523_900482,2202529000,888.1923096,City of Boston,Bos_2202529000_B0,F_749760_2954336,FEE,22,35.0
228676_900492,2202550000,825.14861521,City of Boston,Bos_2202550000_B0,F_750246_2954363,FEE,22,35.0
227908_899601,2205321000,415.54186142,City of Boston,Bos_2205321000_B1,F_747769_2951434,FEE,22,35.0
228781_899589,2205382000,1790.914128,City of Boston,Bos_2205382000_B0,F_750589_2951401,FEE,22,35.0
228900_899714,2205399000,1574.06187911,City of Boston,Bos_2205399000_B0,F_750973_2951807,FEE,22,35.0
228691_899726,2205480000,864.80234696,City of Boston,Bos_2205480000_B0,F_750294_2951852,FEE,22,35.0
230547_900225,2100800000,1469.28661866,City of Boston,Bos_2100800000_B0,F_756393_2953478,FEE,21,35.0
230413_900198,2100838000,13588.62966553,City of Boston,Bos_2100838000_B0,F_755949_2953396,FEE,21,35.0
230557_900171,2100810000,447.10408806,City of Boston,Bos_2100810000_B1,F_756461_2953316,FEE,21,35.0
230370_900185,2100840000,11618.96434004,City of Boston,Bos_2100840000_B0,F_755816_2953352,FEE,21,35.0
228863_898532,2102405000,13807.84945076,City of Boston,Bos_2102405000_B0,F_750859_2947923,FEE,21,35.0
228923_898602,2102371000,2112.33813201,City of Boston,Bos_2102371000_B0,F_751057_2948158,FEE,21,35.0
228925_898546,2102388000,1746.53439497,City of Boston,Bos_2102388000_B0,F_751065_2947974,FEE,21,35.0
229077_898634,2102423000,2071.95442383,City of Boston,Bos_2102423000_B0,F_751574_2948267,FEE,21,35.0
231193_900266,2100468000,10627.08543541,City of Boston,Bos_2100468000_B0,F_758505_2953630,FEE,21,35.0
230827_900544,2100490000,905.61471962,City of Boston,Bos_2100490000_B0,F_757302_2954534,FEE,21,35.0
230674_900534,2100504000,1080.72356664,City of Boston,Bos_2100504000_B0,F_756795_2954504,FEE,21,35.0
230078_899608,2101468000,3791.28985665,City of Boston,Bos_2101468000_B0,,,,
230165_899684,2101475000,3485.56511382,City of Boston,Bos_2101475000_B0,,,,
230356_899818,2101492000,1924.6778347,City of Boston,Bos_2101492000_B0,F_755767_2952144,FEE,21,35.0
232443_899650,2100225000,1546.98289544,City of Boston,Bos_2100225000_B0,F_762601_2951611,FEE,21,35.0
228225_899128,2205019000,439.35001019,City of Boston,Bos_2205019000_B1,F_748765_2949830,FEE,22,35.0
228313_899058,2204986000,1153.66994591,City of Boston,Bos_2204986000_B0,F_749052_2949651,FEE,22,35.0
228339_899048,2204988000,1147.98235211,City of Boston,Bos_2204988000_B0,F_749144_2949615,FEE,22,35.0
228176_899090,2205016000,1711.096818,City of Boston,Bos_2205016000_B0,F_748597_2949753,FEE,22,35.0
228193_899128,2205021000,1846.60204224,City of Boston,Bos_2205021000_B0,F_748659_2949890,FEE,22,35.0
227419_899019,2205652010,1752.24322671,City of Boston,Bos_2205652010_B0,F_746120_2949530,FEE,22,35.0
227476_899097,2205658000,224.18229015,City of Boston,Bos_2205658000_B1,F_746278_2949792,FEE,22,35.0
227483_898921,2205669000,7268.55046586,City of Boston,Bos_2205669000_B0,F_746344_2949202,FEE,22,35.0
228679_899704,2205484000,855.52896498,City of Boston,Bos_2205484000_B0,F_750226_2951783,FEE,22,35.0
228723_899561,2205415001,771.03869212,City of Boston,Bos_2205415001_B0,F_750417_2951337,FEE,22,35.0
230238_900596,2100713000,4123.3652038,City of Boston,Bos_2100713000_B0,F_755373_2954689,FEE,21,35.0
230232_900546,2100716000,1575.96187297,City of Boston,Bos_2100716000_B0,F_755391_2954546,FEE,21,35.0
227954_899001,2205307000,1564.74565761,City of Boston,Bos_2205307000_B0,F_747889_2949477,FEE,22,35.0
230300_899767,2101485000,1684.50336049,City of Boston,Bos_2101485000_B0,F_755574_2951989,FEE,21,35.0
228432_900326,2204270000,1102.42980392,City of Boston,Bos_2204270000_B0,F_749451_2953804,FEE,22,35.0
228371_900371,2204302000,1544.55004984,City of Boston,Bos_2204302000_B0,F_749244_2953980,FEE,22,35.0
228439_900361,2204326000,2231.11806204,City of Boston,Bos_2204326000_B0,F_749470_2953930,FEE,22,35.0
230277_900426,2100730000,1661.75703355,City of Boston,Bos_2100730000_B0,F_755523_2954076,FEE,21,35.0
229557_901088,2200825000,1123.03574644,City of Boston,Bos_2200825000_B0,F_753127_2956318,FEE,22,35.0
229570_901122,2200822000,1105.69328781,City of Boston,Bos_2200822000_B0,F_753167_2956431,FEE,22,35.0
229688_901176,2200898000,1336.59303053,City of Boston,Bos_2200898000_B0,F_753561_2956605,FEE,22,35.0
230073_899586,2101466000,3833.46993155,City of Boston,Bos_2101466000_B0,,,,
230118_900060,2100929000,1923.86894464,City of Boston,Bos_2100929000_B0,F_754985_2952953,FEE,21,35.0
228513_899249,2205025000,476.22006801,City of Boston,Bos_2205025000_B1,F_749756_2950277,FEE,22,35.0
228430_899288,2205042000,1726.50388614,City of Boston,Bos_2205042000_B0,F_749432_2950401,FEE,22,35.0
228310_898915,2205074000,4482.41617358,City of Boston,Bos_2205074000_B0,F_749049_2949212,FEE,22,35.0
230425_900933,2201515000,1655.69325227,City of Boston,Bos_2201515000_B0,F_755986_2955801,FEE,22,35.0
227634_898584,2102473001,26777.16901264,City of Boston,Bos_2102473001_B5,,,,
228411_900363,2204328000,1302.45568593,City of Boston,Bos_2204328000_B0,F_749373_2953952,FEE,22,35.0
226909_899989,2204444000,1648.48826789,City of Boston,Bos_2204444000_B0,F_744454_2952704,FEE,22,35.0
227360_900030,2204494000,1615.89541148,City of Boston,Bos_2204494000_B0,F_745934_2952846,FEE,22,35.0
227299_899781,2204573000,694.01253261,City of Boston,Bos_2204573000_B0,F_745725_2952021,FEE,22,35.0
227416_899810,2204624000,1081.94299857,City of Boston,Bos_2204624000_B0,F_746108_2952111,FEE,22,35.0
227821_899847,2204674000,1818.87029915,City of Boston,Bos_2204674000_B0,F_747454_2952243,FEE,22,35.0
227527_899803,2204734000,1246.48311701,City of Boston,Bos_2204734000_B0,F_746505_2952108,FEE,22,35.0
226882_899993,2204442000,1797.85490614,City of Boston,Bos_2204442000_B0,F_744365_2952717,FEE,22,35.0
229890_900690,2201723020,870.92634142,City of Boston,Bos_2201723020_B0,F_754208_2955019,FEE,22,35.0
229892_900440,2201747000,6343.08350992,City of Boston,Bos_2201747000_B0,F_754234_2954203,FEE,22,35.0
230088_900555,2201830000,3288.84747532,City of Boston,Bos_2201830000_B0,F_754880_2954569,FEE,22,35.0
229566_901203,2200808000,1514.55997418,City of Boston,Bos_2200808000_B0,F_753175_2956678,FEE,22,35.0
229543_901040,2200829000,1340.85498343,City of Boston,Bos_2200829000_B0,F_753074_2956167,FEE,22,35.0
228397_900133,2204173000,1689.33936511,City of Boston,Bos_2204173000_B0,F_749296_2953188,FEE,22,35.0
228250_900087,2204188000,1919.4683336,City of Boston,Bos_2204188000_B0,F_748825_2953042,FEE,22,35.0
227525_899875,2204750000,1144.25047472,City of Boston,Bos_2204750000_B0,F_746477_2952357,FEE,22,35.0
227513_899879,2204751000,990.50531332,City of Boston,Bos_2204751000_B0,F_746436_2952371,FEE,22,35.0
227383_899929,2204761000,1646.88969554,City of Boston,Bos_2204761000_B0,F_746014_2952524,FEE,22,35.0
228249_900258,2204223000,479.5297121,City of Boston,Bos_2204223000_B1,F_748859_2953635,FEE,22,35.0
228820_898487,2102396000,19232.52450194,City of Boston,Bos_2102396000_B0,F_750758_2947800,FEE,21,35.0
228275_897930,2102438000,2550.31181328,City of Boston,Bos_2102438000_B0,F_748931_2945955,FEE,21,35.0
229713_900354,2101294000,14610.24058027,City of Boston,Bos_2101294000_B0,F_753649_2953942,FEE,21,35.0
229917_901170,2200864000,14362.49717059,City of Boston,Bos_2200864000_B0,F_754341_2956659,FEE,22,35.0
229658_901246,2200871000,1561.46349255,City of Boston,Bos_2200871000_B0,F_753473_2956830,FEE,22,35.0
232644_899775,2100203000,2368.52109242,City of Boston,Bos_2100203000_B0,F_763266_2952005,FEE,21,35.0
232725_899748,2100189000,1222.11540224,City of Boston,Bos_2100189000_B0,F_763530_2951933,FEE,21,35.0
